"Index","BMDL.10","BW","HED","CSF","RSD.04","RSD.05","RSD.06"
173,5.760439402,70,5.760439402,0.0173597868185681,0.005760439402,0.0005760439402,5.760439402e-05
174,14.74689775,0.0363,2.225373003724,0.0449362870101585,0.002225373003724,0.0002225373003724,2.225373003724e-05
175,116.8915581,0.0353,17.5167008807627,0.00570883756483065,0.0175167008807627,0.00175167008807627,0.000175167008807627
176,0.397538714,70,0.397538714,0.251547827867653,0.000397538714,3.97538714e-05,3.97538714e-06
177,0.918649514,70,0.918649514,0.10885544320878,0.000918649514,9.18649514e-05,9.18649514e-06
178,1.869867724,70,1.869867724,0.0534797187611117,0.001869867724,0.0001869867724,1.869867724e-05
179,17.59814058,0.0373,2.67374189210425,0.0374007679257699,0.00267374189210425,0.000267374189210425,2.67374189210425e-05
180,19.26474267,0.0353,2.88690424167813,0.0346391814997892,0.00288690424167813,0.000288690424167813,2.88690424167813e-05
181,120.0747054,0.229,28.7167898730943,0.00348228337644708,0.0287167898730943,0.00287167898730943,0.000287167898730943
182,12.75522541,0.229,3.05051031907777,0.0327814003363975,0.00305051031907777,0.000305051031907777,3.05051031907777e-05
183,0.0214,70,0.0214,4.67289719626168,2.14e-05,2.14e-06,2.14e-07
184,4.044394446,0.0373,0.614477808567658,0.162739807045431,0.000614477808567658,6.14477808567658e-05,6.14477808567658e-06
185,72.04444787,0.38,19.5556342725629,0.00511361577979103,0.0195556342725629,0.00195556342725629,0.000195556342725629
186,216.3466758,70,216.3466758,0.000462221107073742,0.2163466758,0.02163466758,0.002163466758
187,0.0523,70,0.0523,1.91204588910134,5.23e-05,5.23e-06,5.23e-07
188,0.0526,70,0.0526,1.90114068441065,5.26e-05,5.26e-06,5.26e-07
189,0.0679,70,0.0679,1.47275405007364,6.79e-05,6.79e-06,6.79e-07
190,0.0679,0.452,0.0192477457362252,5.19541360169753,1.92477457362252e-05,1.92477457362252e-06,1.92477457362252e-07
