"Index","BMDL.10","BMD.10","BMDU.10","BW","HED.U","HED","HED.L","CSF.U","CSF","CSF.L","RSD.04.U","RSD.04","RSD.04.L","RSD.05.U","RSD.05","RSD.05.L","RSD.06.U","RSD.06","RSD.06.L"
176,2.62054919509916,4.63548116085257,8.97565654318253,70,8.97565654318253,4.63548116085257,2.62054919509916,0.011141246271946,0.0215727335588195,0.0381599399801445,0.00897565654318253,0.00463548116085257,0.00262054919509916,0.000897565654318253,0.000463548116085257,0.000262054919509916,8.97565654318253e-05,4.63548116085257e-05,2.62054919509916e-05
177,1.12291911117108,2.48495136078641,3.71771784641138,70,3.71771784641138,2.48495136078641,1.12291911117108,0.026898222009109,0.0402422363584425,0.0890536094765643,0.00371771784641138,0.00248495136078641,0.00112291911117108,0.000371771784641138,0.000248495136078641,0.000112291911117108,3.71771784641138e-05,2.48495136078641e-05,1.12291911117108e-05
178,2.11963874407324,4.11477016545341,8.64155116375614,70,8.64155116375614,4.11477016545341,2.11963874407324,0.0115719965206494,0.0243026939486378,0.0471778506028972,0.00864155116375614,0.00411477016545341,0.00211963874407324,0.000864155116375614,0.000411477016545341,0.000211963874407324,8.64155116375614e-05,4.11477016545341e-05,2.11963874407324e-05
179,10.1335641313798,20.1551549655668,44.7980738911624,0.0373,6.80631492309528,3.06223728173497,1.53962487179968,0.0146922381832023,0.0326558626258195,0.0649508863046031,0.00680631492309528,0.00306223728173497,0.00153962487179968,0.000680631492309528,0.000306223728173497,0.000153962487179968,6.80631492309528e-05,3.06223728173497e-05,1.53962487179968e-05
180,29.245802120653,62.2898662861165,122.234335321799,0.0353,18.317338942125,9.33440338525701,4.3826087708335,0.00545930827157577,0.0107130574791681,0.0228174599260389,0.018317338942125,0.00933440338525701,0.0043826087708335,0.0018317338942125,0.000933440338525701,0.00043826087708335,0.00018317338942125,9.33440338525701e-05,4.3826087708335e-05
181,130.86673812695,141.413580392252,154.260846989556,0.229,36.8926687255868,33.8201460482303,31.2977875535881,0.00271056563415932,0.00295681750922636,0.00319511402615216,0.0368926687255868,0.0338201460482303,0.0312977875535881,0.00368926687255868,0.00338201460482303,0.00312977875535881,0.000368926687255868,0.000338201460482303,0.000312977875535881
182,12.6957052253578,19.5605496010857,55.4826832653826,0.229,13.2691106892146,4.67805597211664,3.03627560886229,0.00753630008386936,0.0213764009229573,0.0329350865606929,0.0132691106892146,0.00467805597211664,0.00303627560886229,0.00132691106892146,0.000467805597211664,0.000303627560886229,0.000132691106892146,4.67805597211664e-05,3.03627560886229e-05
183,4.31537667977778,8.22073286024296,21.9468281399007,70,21.9468281399007,8.22073286024296,4.31537667977778,0.00455646708319522,0.0121643655985489,0.0231729481388284,0.0219468281399007,0.00822073286024296,0.00431537667977778,0.00219468281399007,0.000822073286024296,0.000431537667977778,0.000219468281399007,8.22073286024296e-05,4.31537667977778e-05
184,80.7086796374502,208.892710308697,793.555952279104,0.0373,120.567498804315,31.7377388803403,12.2623283307737,0.000829410919125916,0.00315082307460612,0.00815505810173414,0.120567498804315,0.0317377388803403,0.0122623283307737,0.0120567498804315,0.00317377388803403,0.00122623283307737,0.00120567498804315,0.000317377388803403,0.000122623283307737
185,250.983352661776,567.526195657511,1480.96289510174,0.38,401.990293549121,154.048438852687,68.1265357465412,0.000248762225368958,0.000649146468115966,0.00146785681826009,0.401990293549121,0.154048438852687,0.0681265357465412,0.0401990293549121,0.0154048438852687,0.00681265357465412,0.00401990293549121,0.00154048438852687,0.000681265357465412
186,0.0808693161874543,0.128607237354727,0.152540535692521,70,0.152540535692521,0.128607237354727,0.0808693161874543,0.655563451026368,0.777561217057933,1.23656294765991,0.000152540535692521,0.000128607237354727,8.08693161874543e-05,1.52540535692521e-05,1.28607237354727e-05,8.08693161874543e-06,1.52540535692521e-06,1.28607237354727e-06,8.08693161874543e-07
187,0.0188834363863496,0.0325429364208656,0.0445965249909537,70,0.0445965249909537,0.0325429364208656,0.0188834363863496,2.24232717729206,3.07286345358444,5.29564629837648,4.45965249909537e-05,3.25429364208656e-05,1.88834363863496e-05,4.45965249909537e-06,3.25429364208656e-06,1.88834363863496e-06,4.45965249909537e-07,3.25429364208656e-07,1.88834363863496e-07
188,0.0431309241910608,0.0740167564348532,0.0901138048019896,70,0.0901138048019896,0.0740167564348532,0.0431309241910608,1.10970788792831,1.35104542291064,2.31852207842849,9.01138048019896e-05,7.40167564348532e-05,4.31309241910608e-05,9.01138048019896e-06,7.40167564348532e-06,4.31309241910608e-06,9.01138048019896e-07,7.40167564348532e-07,4.31309241910608e-07
189,0.0426147673507102,0.0962281207887466,0.265656206920777,70,0.265656206920777,0.0962281207887466,0.0426147673507102,0.376426363829781,1.03919726562606,2.34660438662077,0.000265656206920777,9.62281207887466e-05,4.26147673507102e-05,2.65656206920777e-05,9.62281207887466e-06,4.26147673507102e-06,2.65656206920777e-06,9.62281207887466e-07,4.26147673507102e-07
190,1.30974582572786,3.06097170476664,13.8678781378081,0.452,3.93115452573618,0.867699632976849,0.37127620961255,0.0254378196902024,0.115247254003008,0.269341254330182,0.00393115452573618,0.000867699632976849,0.00037127620961255,0.000393115452573618,8.67699632976849e-05,3.7127620961255e-05,3.93115452573618e-05,8.67699632976849e-06,3.7127620961255e-06
191,164.799725611644,307.418534230071,561.733190419628,70,561.733190419628,307.418534230071,164.799725611644,0.000178020458298534,0.000325289430744473,0.000606797126808653,0.561733190419628,0.307418534230071,0.164799725611644,0.0561733190419628,0.0307418534230071,0.0164799725611644,0.00561733190419628,0.00307418534230071,0.00164799725611644
192,0.00195121456553459,0.118343753244374,0.264269096109037,70,0.264269096109037,0.118343753244374,0.00195121456553459,0.378402172150845,0.844996015915643,51.2501299274599,0.000264269096109037,0.000118343753244374,1.95121456553459e-06,2.64269096109037e-05,1.18343753244374e-05,1.95121456553459e-07,2.64269096109037e-06,1.18343753244374e-06,1.95121456553459e-08
193,0.268929409020725,0.462416386567181,0.807811358354146,70,0.807811358354146,0.462416386567181,0.268929409020725,0.123791277463271,0.216255312105969,0.371844791405069,0.000807811358354146,0.000462416386567181,0.000268929409020725,8.07811358354146e-05,4.62416386567181e-05,2.68929409020725e-05,8.07811358354146e-06,4.62416386567181e-06,2.68929409020725e-06
194,1.05930584920395,2.0864449579279,4.02210361719485,70,4.02210361719485,2.0864449579279,1.05930584920395,0.02486261158775,0.0479284150871214,0.0944014422984148,0.00402210361719485,0.0020864449579279,0.00105930584920395,0.000402210361719485,0.00020864449579279,0.000105930584920395,4.02210361719485e-05,2.0864449579279e-05,1.05930584920395e-05
195,16.2391789945914,27.0401115665208,45.8971879508027,70,45.8971879508027,27.0401115665208,16.2391789945914,0.00217878271991718,0.00369820959332923,0.00615794678002539,0.0458971879508027,0.0270401115665208,0.0162391789945914,0.00458971879508027,0.00270401115665208,0.00162391789945914,0.000458971879508027,0.000270401115665208,0.000162391789945914
196,140.816026081933,302.567911046661,574.018272574572,0.338,151.314442635141,79.7586017845045,37.1198958617037,0.000660875447567991,0.00125378326302892,0.00269397307504758,0.151314442635141,0.0797586017845045,0.0371198958617037,0.0151314442635141,0.00797586017845045,0.00371198958617037,0.00151314442635141,0.000797586017845045,0.000371198958617037
197,131.591351304927,299.839890107114,744.214696616411,0.523,218.800925336932,88.1536547271052,38.6881763592686,0.000457036458351399,0.00113438291707323,0.00258476902791627,0.218800925336932,0.0881536547271052,0.0386881763592686,0.0218800925336932,0.00881536547271052,0.00386881763592686,0.00218800925336932,0.000881536547271052,0.000386881763592686
