Dataset,RSD.log10sd,RSD.log10mad,RSD.log10iqr,RSD.log10ci90,RSD.log10ci95,Model,sigmaH,DAF,AHU,Residuals
168,2.53163061036047,1.43799896032885,5.21249864523905,6.4363015519838,6.77333064915572,0.94555335699574,0.0269421760415354,0,0.0132456028950082,0.0162289217976712
169,1.47927936119004,1.19669767524357,2.29876653912894,4.36455868276336,5.00734891107858,0.468734515453601,0.0415809858192947,0.00117751594745492,0.036475147899222,0.43678769551907
170,1.71626110800398,2.07389342155495,2.85439715964406,4.81589738132653,5.99983406949564,0.352840658220446,0.0572564649515268,0.00498830148375187,0.02922604866143,0.543512764500336
171,1.37647110857664,0.792268412451828,1.44314215132349,4.35885407160426,4.88489302527967,0.646560459902182,0.0381048179803194,0.00310144140163787,0.0446442098807263,0.269742148662589
172,1.32188402776947,0.810727870535983,1.1045725397268,4.51237983968299,5.09026733719815,0.787042241770632,0.0328172581464048,0.00326254827653184,0.0474874460824537,0.121290729160653
173,1.3564911453664,0.826549498956309,1.15273828389657,4.64110252861694,5.09678184433066,0.818234503986495,0.0264654112526232,0,0.0480350929471849,0.113970645134291
174,1.69547700906289,1.99671607889346,2.8302261379219,4.98656579318159,5.76215117355511,0.307014025102724,0.0575364856389686,0.00101015247848664,0.0410841208129027,0.589212802836522
175,1.70106010625102,1.97477097074321,2.54677166846814,5.32040314677153,5.77445425956072,0.842053085844335,0.0279995276900547,0.00125319425259817,0.0324749764323353,0.0879874310668476
176,1.39508193503986,0.864034184796109,1.16441921835414,4.65695445844684,5.13611165111717,0.833306925218729,0.0258682553117824,0,0.0397588420663727,0.0791046689419084
177,1.4073497663835,1.54859270173768,2.28881315405234,4.47879944657993,4.93040869419244,0.825520082289063,0.0355575082614068,0,0.0450118031660135,0.110426575824706
178,1.31653893265362,0.835690907116754,1.14134775232469,4.55840365676761,5.04276519975461,0.75710777856261,0.0282243229918198,0,0.0490337195771725,0.169260515012722
179,1.33876033725496,1.09435171381076,2.13500038770299,4.0475693268851,4.5461999155458,0.761828783375589,0.037589219781228,0.00197337723656823,0.0454166568358711,0.145579120386449
180,1.37230729090286,1.18561534607572,2.22819710590089,4.14607159339004,4.63260256666183,0.787067527284321,0.0394310962664506,0.00401094260373177,0.0450038746078825,0.116094333168526
181,2.50775160012229,1.32276243263451,5.16424742613825,6.51871877775337,6.89825728164304,0.925957549883428,0.031647064204522,0.000567140739428959,0.0132591198005971,0.0186593744751056
182,1.33791821537194,1.06737573577703,2.13530769751628,4.03968753493017,4.47728350606377,0.741508020759735,0.0387722282908022,0.00225762718359726,0.0471184979589301,0.159816153100975
183,1.62210782437192,1.33367028707807,2.75194100432076,4.83613121960243,5.20399335235605,0.883195241667211,0.0251763574391395,0,0.0309351371829511,0.0630945001398265
184,1.45346300815497,0.804240078119567,1.33114609160846,4.57500280800553,5.11869354641781,0.747568529375441,0.0299992912492757,0.00266393802427343,0.0431202328103251,0.175754397483819
185,1.60783898985451,1.44535850446625,2.91593215591753,4.65521932452068,5.10938248911226,0.825616015844899,0.0401654618957128,0.000849035565763183,0.0322010144566756,0.0986637929339336
186,0.718248289931326,0.648635262133602,0.879344121349356,2.27990796116812,2.88268960683147,0.20007750248664,0.368471586014146,0,0.169035617698155,0.295193507128167
187,1.27807261521014,1.42157857335334,2.01129698697147,4.20456306485552,4.75871603146153,0.801932001370538,0.0377628536772075,0,0.0532628287822945,0.0995527117126503
188,1.32922123843373,0.725253095780214,1.0234957036759,4.90187672628603,5.36908956601294,0.790415159133743,0.13101183332358,0,0.0497031868687318,0.0480242609895868
189,1.53724713543249,1.15444575723599,1.76586036128465,4.83404920406352,5.21727883744627,0.888872116512551,0.0252706636900026,0,0.030582733239873,0.061610087321563
190,1.41539124565897,0.671359551539076,1.01368922157984,4.56844264157999,4.99250121324059,0.720375735426518,0.0352388455206269,0.00080827285521088,0.0402706953743006,0.207767519777738
191,1.32152358970938,0.798534642463168,1.07359339380948,4.54525426073107,5.03384580445699,0.820994195663454,0.0284130655853037,0,0.0466681431159167,0.115617323880075
192,1.56973245450654,1.64967155547856,2.49208388669974,4.46017831835008,5.68180986363859,0.223298911018356,0.044850562218128,0,0.0314610892845753,0.702621038436352
193,1.1592561533592,0.814298176690797,1.42051806260324,3.69401515518177,4.26710412929291,0.604218888728355,0.0424174780298246,0,0.0654429141550126,0.300987442535953
194,1.40429144892467,1.30017005277693,2.3845471401341,4.33936369270931,4.76161242812854,0.801953906077277,0.042123642972521,0,0.0436238770368681,0.129130271545685
195,1.44720242432781,0.922949839160746,1.42099763079809,4.63847867961208,5.027864407251,0.881728315216469,0.0259570108879751,0,0.042647031863752,0.0624719363535454
196,1.36869617127815,0.773639742548696,1.06717819913854,4.50937430420662,5.00228296506572,0.813368213656314,0.0298242490643881,0.00232442571698933,0.0440120128608783,0.115727761344615
197,1.58695994463995,1.02926549007372,2.64275079022903,4.74653999208305,5.18413312644286,0.853074629321539,0.031079477052856,0.00136388289463498,0.0315410086407673,0.0818491655549764
198,1.63157476772556,0.903487514502705,2.80765627161154,4.72070103577985,5.10427802775392,0.86925204345252,0.0256536564508031,0,0.0321484798768094,0.075926039505084
199,1.3119346811602,0.760861764002688,1.24184242881838,4.26930439429713,4.77840129979368,0.652711263211446,0.0416479872220755,0.00138019369786928,0.0450364253159652,0.254855072502853
200,1.46305887974931,1.06348947606835,1.45328217181443,4.90453792133507,5.36109638758315,0.82486685151911,0.0298367687884709,0.00385450732069772,0.0414143314827704,0.0915383753354505
201,1.56716452788735,1.65686628780164,2.48631549712792,4.99049974766391,5.40477649803952,0.795995109335328,0.0416504886988264,0.00129477608703296,0.0348406994189424,0.115047509803268
202,0.92579166025681,0.625034546745699,0.850940053067257,3.10913212135476,4.13932610877326,0.422794396352809,0.376425552028886,0.00334607114621798,0.0969957841444725,0.0885048303653213
203,1.56318683702401,1.56459984790928,2.02157659693289,5.01557188029032,5.515817073538,0.845661914997281,0.0292300906653111,0.00126726107289703,0.031323829717391,0.0870911409891594
204,1.23277096497218,0.895010034557566,1.51207499964106,3.85508101840257,4.25324575750118,0.698086301267248,0.149086521622084,0.00245677081212519,0.0581178685931576,0.0950713995318251
205,1.71745567967889,1.3013631591343,1.8591124221703,5.21629814362621,5.61613376338781,0.869326714435816,0.0445831708314219,0.000479031450626075,0.0258991563845011,0.0561709882036311
206,1.09755989504317,0.697030918272095,0.966897630477719,3.83304174376261,4.32547957112656,0.618226152602776,0.230213943657644,0.00253042117206898,0.0708105783162221,0.0898115994322749
207,1.6509780757882,1.74366755763175,3.03594650091282,4.79805233494803,5.24447878153608,0.871019432814331,0.0294005360131002,0.00244861828918392,0.0329296202391809,0.0599149207673295
208,1.59141948528751,1.97810759380623,2.64366860071009,4.64172051942216,5.22984232369003,0.544137273067434,0.045053683545895,0.00336569080498455,0.0341497245523072,0.365320772522175
209,1.57789787089087,1.798461593017,2.47942302626652,4.76614923840879,5.36675669814463,0.532388683755594,0.0551005155403575,0.00293193858424874,0.0317690716608969,0.377162606790812
210,1.61921420715817,2.12710551558703,2.60857447057656,4.93521591195429,5.36719220088471,0.872472730964792,0.0325751190721071,0.00159645165738094,0.0326765953644631,0.0587144373138631
211,1.36325555402055,1.06580038695032,1.49454807760183,4.3850820904098,5.59001108492528,0.0479481898374701,0.0916495747631616,0.00087678092830481,0.0578510692026984,0.800275024266638
212,1.18795266155092,0.776371098338758,1.40475825953783,3.78184660797325,4.35383425730259,0.591985850535496,0.0389199301935214,0.00123746844870217,0.0690966750101429,0.288244244257622
213,1.5760115108112,1.0451842644696,2.78868741135677,4.67311578389116,5.04562480063124,0.845903542220258,0.0253432696898996,0,0.0349746160725161,0.074072909988105
214,1.60193391787965,1.4985380357717,2.45223516774138,5.02635188371296,5.46680776379771,0.8610617995045,0.0280055884763837,0.00136730735675654,0.0323923884014725,0.075598291386389
215,1.63999160058466,1.66323339594391,2.94530174686622,4.64371652731109,5.0838840879368,0.696668253069949,0.0260765245785906,0.00295836682904087,0.0261102983429493,0.240182955667268
216,1.5584907684692,1.7376882708126,2.52096165389068,4.62982354634382,5.21619209117564,0.571218089013997,0.0451893704478837,0.00169678326819735,0.0340314434229618,0.350766757837047
217,1.3074576980853,0.740162221298065,1.02155058314489,4.63547539032965,5.35793353190497,0.793075132181767,0.028046645718326,0.00131714099762692,0.0500676870379361,0.121321073320582
218,0.843496410173498,0.733815998314772,0.991779319969352,2.63216226501907,3.25523771388403,0.4341604262247,0.324265060204127,0,0.119842733065146,0.15362414794905
219,0.687572190645875,0.622832558360206,0.8668498155229,2.15703584916175,2.68954962944343,0.116955134638139,0.576309128678969,0,0.180129950408367,0.14983948545498
220,1.36702094267186,0.915939970683535,1.25157593972692,4.55133139171792,4.99793035371546,0.847469543488437,0.0303114758786426,0,0.0455939485084484,0.0822243866396071
221,0.943338009374235,0.629548219474244,0.871301355877643,3.05585207281099,4.31270899587949,0.54772452945217,0.281657248997201,0,0.092519739102753,0.0883674685909538
222,1.33177951768204,0.673102509911889,0.938447318874719,5.12407380931073,5.58844980308899,0.777903321670728,0.138387713636959,0,0.0463164107286323,0.0406609166267899
223,2.55194823709792,1.52996046523895,5.18727162337754,6.39000003012506,6.76386514139271,0.935825215780071,0.0287268567799854,0.000544619017597968,0.0134178613555742,0.01554933275261
224,2.5610714402063,1.50304427805102,5.21531015008245,6.52728449438204,6.89031036262225,0.935099736973636,0.0297487147993391,0.000617760176066493,0.0134568786448018,0.0188168272601724
225,1.54594955882808,1.19283843942007,2.27052475273456,4.79432153017934,5.25885116161427,0.846887690862404,0.0317988609043151,0.00122322750051131,0.0372153925798501,0.0780938336126385
226,1.71509004072632,1.34575981975718,2.7611414539085,5.13951722418058,5.53975028345199,0.886412154481345,0.0534076328144273,0,0.0289831319391347,0.041884440505778
227,1.21942516305553,0.832959463180764,1.59335001236615,3.84831138779774,4.31254116706226,0.788878861740899,0.0313038700846901,0,0.0538850203666224,0.134096992477897
228,1.75329761716952,2.03766671311372,2.72527108640344,5.393908613256,5.77450300348127,0.842952911220357,0.0274060268521712,0.00063416054498699,0.0269650068220525,0.0946306388429663
229,1.37303801255771,1.68252694213144,2.25398716759388,4.31253945393038,4.71479340621874,0.80473692021319,0.0446892656362379,0.00135159384933497,0.0426706029516527,0.0884199401790707
230,1.30250385028952,1.65600069957732,2.27998398333531,3.91425725940782,4.44361132362082,0.786607415594294,0.0534699092664741,0.00135235380534282,0.0468525156422349,0.109246485725035
231,1.43171355770002,1.62723139955289,2.26043846345176,4.56596957901057,5.00492581301777,0.803979974066177,0.0555070498394301,0.00141747935019234,0.0434819483323121,0.0827966408929926
232,2.47649987147289,1.53194278424014,5.08670078316357,6.51015861684926,6.80563285101047,0.927446789812525,0.0304331176065469,0.000385557823032534,0.0130888640968144,0.0253652828949254
233,1.56401267753244,1.44582898882067,2.0561925863666,5.06895635705612,5.50841280416112,0.859167637594513,0.0302553795979466,0.00175896294538288,0.0375483407939569,0.0672372616017046
234,1.3451258756445,1.24135392108405,2.28135542727387,4.0145506434256,4.48830500904725,0.859567137508068,0.0326111791819796,0,0.046021884354759,0.0758401778012926
235,1.54911263892568,1.08349491289736,2.05291640108432,4.81433465922662,5.26460874032878,0.858575126247436,0.0317216922959853,0.00169299266337579,0.0338988655894283,0.0690952998016849
236,1.51596551814921,1.74459499037333,2.51593327180975,4.59515432516574,5.09210894373979,0.815062534881717,0.0409914907939498,0.00187737943118943,0.0374363752366529,0.104259512869379
237,1.48029771377062,1.14605381442483,1.58270575611427,4.91577328141415,5.32690330334452,0.86188040490301,0.0303742156947766,0.00097457245827049,0.0407064459688957,0.0685479318604249
238,1.54168400956698,1.63277547594024,2.40423916194455,4.78489488969276,5.41082126987175,0.557138782817295,0.0486473441253475,0.000297370933522224,0.0460918930343632,0.342551847465216
239,1.35578646938215,0.566614939345661,0.800022094511816,4.42035086625164,5.04982371950585,0.758303776126447,0.0258075624082162,0,0.0459296220916007,0.152626735166348
240,1.31766617101919,0.850826263685468,1.1481857473919,4.42395667353135,5.08728300408007,0.84397508467036,0.0216190789964601,0,0.0488373764067267,0.093057189062386
241,1.2112251664752,0.507885846374597,0.70251698527326,4.32595683294169,4.84570770502061,0.787577772873315,0.029921730206182,0,0.0610935109993473,0.12865446692303
242,1.57174259673462,1.51206322737584,2.30776544076757,4.96606125601962,5.40405537269477,0.845675633577775,0.0351014561850853,0.00318502479474361,0.0339668685003301,0.0857279962581901
243,1.37748240693148,1.19871081923666,2.3359163326423,4.04300697209856,4.53294522151638,0.767339597357584,0.0393075042170827,0.00323510835210175,0.0456040218468173,0.134390743743467
244,1.55507468037134,1.00124751913305,2.29453178589612,4.7510484173279,5.18834904287449,0.859963960231803,0.0332791865174059,0.00117010420907599,0.0343529479555291,0.0631175352383283
245,1.38537392662237,0.717720589654242,1.07140081691737,4.49534084955439,4.96150479916515,0.800344598672513,0.0370797479966281,0.00191829602790561,0.0394931661490469,0.122787223094168
246,1.33741004378851,0.870720727360654,1.17837795630173,4.59233392107271,5.00230002447424,0.83135314486932,0.0314655962364055,0.00166053769753441,0.0466320907846857,0.0901882351448238
247,1.52725975616897,1.10044205227386,2.10350223785918,4.76803605096755,5.22963066399351,0.862982558263044,0.0294968695576895,0.00139212636352996,0.034697578365436,0.0644525727229205
248,1.30338827652023,0.96624878987107,1.53002219341533,4.31554950206156,4.89961201684826,0.750902578618738,0.0379952367861151,0.00104256657577068,0.0490478875819122,0.154502546214446
249,1.35849834323843,0.816505177217688,1.39005040630174,4.34674342588879,4.87035316294504,0.81438425660406,0.0339244652808215,0.00185085707372862,0.0429246294767012,0.106987991841004
250,1.10684024462872,1.04576308944895,1.55741589847312,3.53522992962134,4.05998920008558,0.514650187621254,0.0540988582112502,0.00344411559818761,0.0677401249576043,0.351083225786007
251,1.19573415674906,1.58637302529857,2.09931444764864,3.56186128675473,3.94962531677393,0.72619790626382,0.0563267618050916,0.00255343740632395,0.0588492460629142,0.152191402515381
252,1.79131394914619,2.58599960089987,3.4628599350361,5.26882587119469,5.6834356507259,0.889857779241956,0.0259792972912657,0.000802803698500147,0.0233963031152961,0.0528219177511208
253,1.9108104899511,2.34088427352088,3.84697938562808,5.33797236831803,5.72085657669455,0.87242993609902,0.0257994857320386,0.00138757073711389,0.0227156261077512,0.0686737708355681
254,1.70019439603679,2.16490956987452,3.03373562939737,5.19492516054147,5.59621616425533,0.850890444803486,0.0282379989656233,0.00079047200415361,0.0281727868169808,0.0854566434836129
255,1.28506766830396,0.896925370717021,1.71985513578389,4.02884820295056,4.55448300251065,0.673098244986706,0.0334981822889911,0.00187188882595237,0.051258945372082,0.231738663456643
