Dataset,X1.,X2.,X3.,X4.,X5.,X6.,X7.,X8.,X9.,X10.,X11.,X12.,X13.,X14.,X15.,X16.,X17.,X18.,X19.,X20.,X21.,X22.,X23.,X24.,X25.,X26.,X27.,X28.,X29.,X30.,X31.,X32.,X33.,X34.,X35.,X36.,X37.,X38.,X39.,X40.,X41.,X42.,X43.,X44.,X45.,X46.,X47.,X48.,X49.,X50.,X51.,X52.,X53.,X54.,X55.,X56.,X57.,X58.,X59.,X60.,X61.,X62.,X63.,X64.,X65.,X66.,X67.,X68.,X69.,X70.,X71.,X72.,X73.,X74.,X75.,X76.,X77.,X78.,X79.,X80.,X81.,X82.,X83.,X84.,X85.,X86.,X87.,X88.,X89.,X90.,X91.,X92.,X93.,X94.,X95.,X96.,X97.,X98.,X99.
219,-2.64883094368849,-2.32966418695905,-2.09135943682612,-1.96068386324105,-1.91023354053664,-1.83882878005883,-1.71319500327994,-1.66033291642323,-1.62378090506457,-1.5686678534421,-1.50955726772679,-1.4603771826517,-1.41124496375752,-1.35618550906503,-1.27346129385648,-1.20620796680473,-1.14386475698125,-1.11100934487778,-1.04419316799257,-0.967121094823643,-0.888897895149794,-0.810008602606893,-0.759405847872999,-0.689386947928093,-0.630872115558323,-0.580455395682154,-0.538451388591849,-0.485013861010869,-0.438816910940336,-0.390748942237617,-0.330992666873827,-0.292929102810862,-0.268838805870834,-0.206549783284549,-0.169686378770316,-0.140613595192481,-0.112785092884589,-0.0718038860887283,-0.051495686083499,-0.0198191786577808,0.00273360507845507,0.0239541116410333,0.0406403035275443,0.0593511794151477,0.075735160690489,0.102180806203728,0.130594529239303,0.1511480319388,0.175545879370741,0.194981712463385,0.214415007483748,0.228178980487293,0.244054548633577,0.270932227322284,0.288403482899322,0.304597483093262,0.323465668143904,0.336668697713039,0.3579758002646,0.382710798435079,0.404152897411436,0.417649014201252,0.43186875235912,0.450310739096725,0.468931236180794,0.483044256748545,0.499447220478068,0.525546021065065,0.542751500560042,0.558635223417816,0.575542987321128,0.595165665815327,0.610821039625806,0.633488018420183,0.652930247426191,0.67030946243253,0.689196897645181,0.712531768006283,0.727067677189929,0.74712067862442,0.763364153430362,0.778060733197401,0.79911488583458,0.817501413398897,0.84310906709915,0.867401980593413,0.881868828081427,0.913956597259943,0.934409577249447,0.963190153586039,0.993513000326938,1.01487187372022,1.04819916832955,1.06943202155498,1.10441796797946,1.15022706350406,1.18847234658996,1.25287118712126,1.3813600738845
220,-3.78124292132545,-3.64954140752793,-3.56009822296727,-3.48019024332604,-3.42370966153775,-3.34367657644026,-3.30285896012208,-3.23974772431957,-3.204893118369,-3.16838561716715,-3.14864131695966,-3.10056367266685,-3.03229139713449,-2.9859684316955,-2.93580410243727,-2.89374200357137,-2.84581290534314,-2.79048856750674,-2.70667638472388,-2.63457783889265,-2.37234013591485,-1.640763627577,-1.32432221608142,-1.10950024503551,-0.958690794890581,-0.837230920184158,-0.768989322860153,-0.70883877483066,-0.660319722036554,-0.59588649708719,-0.554349553566707,-0.520197110337584,-0.491052322634255,-0.449886619404234,-0.419693329339164,-0.36579342477349,-0.315407071999359,-0.283036018921825,-0.263138236140533,-0.235028017225336,-0.202836227250956,-0.175329094746474,-0.143957642786563,-0.117642812578985,-0.094644248166527,-0.0712557058329049,-0.0590546234280141,-0.0403844549406822,-0.0153402801840809,0.00842417819071313,0.0309765115235363,0.0523046124781887,0.0673266708121716,0.0854032564433793,0.103486493373385,0.1244536643817,0.150234225496022,0.177306770052805,0.196944141030909,0.228847048424689,0.245372325046835,0.264232777913386,0.279264503489367,0.291425708999082,0.312992584984002,0.331594481851931,0.347399974520132,0.3691992367091,0.382325522489531,0.398938401243165,0.422900578648427,0.439034637122065,0.462911290048854,0.484386250841154,0.504884896066232,0.522277482673901,0.541017569161667,0.566000811944512,0.59011310110681,0.613190715314057,0.639090110438692,0.661342510656529,0.691998492581489,0.705714753319787,0.735607581976126,0.758793378098725,0.777045971935116,0.802705453362181,0.837706280777594,0.872022321459678,0.896066206227701,0.930058184382056,0.969777052423431,1.00662957283293,1.06033862521214,1.10243563696778,1.15331971295287,1.22290625150542,1.36259777023549
221,-2.83295264167377,-2.57139610813991,-2.34990742069583,-2.22980600137786,-2.11308674732202,-1.9923133277608,-1.91171825829574,-1.78702880293965,-1.65240356308082,-1.54323990765064,-1.44999993808678,-1.33364637521275,-1.19790275628422,-1.06991312345151,-0.998902618923484,-0.91556761976772,-0.866270084347825,-0.8081013421032,-0.761486404284909,-0.687138123331931,-0.639336292707163,-0.596575797879732,-0.54223406855127,-0.497668087705524,-0.459793474860223,-0.436686713747364,-0.397801144438904,-0.369802459912947,-0.348224748389698,-0.322236151528605,-0.30412002601628,-0.285904171217131,-0.266170710694332,-0.244438478019804,-0.22407994114533,-0.20286617585191,-0.181701527490327,-0.159407160709018,-0.13278083842806,-0.115815538211848,-0.102428716940205,-0.0869548815082272,-0.0694688781845927,-0.0508662984757204,-0.0312393177065622,-0.0118052344928259,-0.000130698735037603,0.0208355708550188,0.0320141265637191,0.0489862200052575,0.0607445389435222,0.0727581453003137,0.0881542630422338,0.105941038512207,0.124405613257464,0.136218192771297,0.151153524339691,0.165991668438147,0.178343160165018,0.196261291001539,0.212305798312789,0.224552817763664,0.238415041184762,0.248184017456217,0.268692027140173,0.281053067330502,0.300417241238,0.314839162906378,0.332936982902037,0.350218613138831,0.364998205604254,0.381024937506959,0.394231420697415,0.403775583710426,0.422777075818205,0.441530511413984,0.455199443070677,0.478167860805864,0.490378204681396,0.505276036397772,0.524257015366294,0.542753304113231,0.56326405146058,0.587340699045465,0.605508505548333,0.622980127773456,0.662138713995872,0.681144076811244,0.700700131533961,0.722610409093378,0.741988210802435,0.771931836446935,0.814639920033591,0.852770144907028,0.887691436153416,0.924217614059861,0.973858708826294,1.04253870013439,1.12325343530856
222,-4.03237485403738,-3.8206395071326,-3.70887653366638,-3.60387905220951,-3.52737640085143,-3.48836256361769,-3.43637441495785,-3.38138466513999,-3.33776595293269,-3.30713510191496,-3.27385583981975,-3.24477539060527,-3.21464560136855,-3.18704765531124,-3.16014560707102,-3.13210470693514,-3.11455180361786,-3.08846395617302,-3.06554472935399,-3.03119139930755,-2.99445573676662,-2.96407833872747,-2.93944222126163,-2.90582944425459,-2.88274608985274,-2.86519607057142,-2.83802653777076,-2.81250582860413,-2.79136630386372,-2.75686883421181,-2.73374621711197,-2.71184618828884,-2.69161183111004,-2.66601566242095,-2.64096142289361,-2.61837692084838,-2.5820104802573,-2.55956360426926,-2.52704799249144,-2.49714148254623,-2.46181794059761,-2.44007670104499,-2.40833530938232,-2.37877204798204,-2.35820477776462,-2.3193239719475,-2.29342319519655,-2.26074215547442,-2.23623031491497,-2.19807185162557,-2.17746734333828,-2.14660599272311,-2.11912727494361,-2.07581482120835,-2.02104816314645,-1.98005728566989,-1.93207412506535,-1.89177755931415,-1.84843196785694,-1.78187734459928,-1.72199576990213,-1.64346955265179,-1.56813612298167,-1.53878940016279,-1.45206225056691,-1.35188384963906,-1.25499670019414,-1.18755171032296,-1.10480843996184,-1.02954954378679,-0.949715966210575,-0.881188674378883,-0.823058620221074,-0.75430927840158,-0.690476621214219,-0.624485204964404,-0.565175771015548,-0.487786969833395,-0.415739121650584,-0.370784152574783,-0.324971306198624,-0.271211778282305,-0.224407187781311,-0.155050931031698,-0.113307727632085,-0.0674786563333233,-0.0239343448159412,0.024047490185824,0.0951374719501496,0.155332279955411,0.210840105557008,0.252844690238053,0.295047055837463,0.348407377036058,0.405699460032788,0.484188322698298,0.536519579311955,0.677039396932337,0.826614785456463
223,-5.42790338081937,-4.68976301298054,-4.41058300257112,-4.28955214313521,-4.19269360624079,-4.09617913074694,-4.01711944988468,-3.95235715229318,-3.88621512958553,-3.81352325767477,-3.73758193935134,-3.67241003998899,-3.62927471233691,-3.5863126108398,-3.51163123663223,-3.4716901466635,-3.4176867931931,-3.34938703918397,-3.30733011782848,-3.26169012736127,-3.23245333901975,-3.1862518896777,-3.12997322361041,-3.10010266253807,-3.05092138373492,-3.00475827093995,-2.96295007093799,-2.9192890210686,-2.88078645290956,-2.82973607882079,-2.79393118739508,-2.7531857965002,-2.71541336487976,-2.69208463916995,-2.67325587145784,-2.64170422373738,-2.61485240764732,-2.59497673272814,-2.5647986778499,-2.51487374664122,-2.4919675695871,-2.45011840041355,-2.42277104630782,-2.38999096500984,-2.36567202789398,-2.31860136656648,-2.2906896198297,-2.25636939367911,-2.22334396632318,-2.18876406972526,-2.1609326421563,-2.13577199591104,-2.09654393018929,-2.06137382689824,-2.03479456185093,-1.99687813684819,-1.9651339527369,-1.91403011150873,-1.8950749018188,-1.84836889953979,-1.81990676734531,-1.78360969147658,-1.73158405380166,-1.69066742962918,-1.64439383755921,-1.5984178901112,-1.54283450994752,-1.49448863253081,-1.46460645237684,-1.4233096609386,-1.35540810804338,-1.28961827214893,-1.2443975675476,-1.20335604776506,-1.17432893723111,-1.13244271790544,-1.09385768103763,-1.04702061384805,-0.993105861503976,-0.953042224671617,-0.919106792060624,-0.886886959655589,-0.844510367950982,-0.799680978321071,-0.747495811055226,-0.681583769311399,-0.647114116044808,-0.610035046103882,-0.567045907636279,-0.523840910106234,-0.488954520247679,-0.455956455703324,-0.412087773827424,-0.369126430207836,-0.295529120275047,-0.227006198059704,-0.143216817065103,-0.0557357290893263,0.10319564679511
224,-5.92187603763518,-4.83482041068899,-4.52497069294906,-4.37791742526638,-4.26281742461076,-4.16741743340678,-4.06098327951792,-3.9926723162641,-3.93288436190023,-3.85597086816767,-3.7845498510812,-3.73901927309471,-3.68771993149283,-3.62840382861627,-3.58530652086267,-3.52157158540845,-3.46613055777417,-3.43376831307586,-3.38919225890196,-3.34604595186976,-3.29600102236584,-3.24898462719246,-3.20867359690841,-3.18252104862161,-3.15842901450881,-3.13748854131465,-3.10419298382908,-3.06978105644645,-3.04287185942653,-3.01029806982996,-2.98251657721704,-2.94792249274701,-2.91635427500777,-2.89626382939495,-2.86278291092529,-2.83022318061388,-2.79376020768355,-2.77073488707358,-2.74607698148292,-2.72816505289097,-2.70476616437163,-2.68346958900772,-2.65309981571893,-2.62557143775714,-2.58811665105554,-2.56111437083199,-2.53024901520718,-2.50249205554908,-2.47931239603263,-2.44633457810732,-2.40676775638986,-2.37781145846521,-2.33682391274235,-2.306248871278,-2.28200302282189,-2.24526996869462,-2.21158674923229,-2.15995333726658,-2.13801594410663,-2.10198058280317,-2.06471239284321,-2.02810556626462,-1.98809347376566,-1.94790524958262,-1.90217401039797,-1.87339738627506,-1.82985242007765,-1.79695410923732,-1.75343884926769,-1.7220715874999,-1.64707992695414,-1.58145715430096,-1.54731103171855,-1.4892736125178,-1.43678814758615,-1.38356295176421,-1.33650954622416,-1.30421655423582,-1.26953893421428,-1.22191492448666,-1.17903896563167,-1.13171732072096,-1.07836748729035,-1.03177207273438,-1.00168996240225,-0.959038318796062,-0.904206991456356,-0.843204359370572,-0.787122164736372,-0.755405991429963,-0.703110889400806,-0.657756825749939,-0.588596577877679,-0.534181432483199,-0.464296260363092,-0.40505460783666,-0.313763741626001,-0.231833093505974,-0.0651882091990299
225,-3.40586786436304,-3.1561111312967,-3.05974726582628,-3.00160179483898,-2.9514943954817,-2.89746243051014,-2.83788116285809,-2.80266319834646,-2.75529200454782,-2.72395732403879,-2.69180591240635,-2.63928526568146,-2.6016264064614,-2.58084128675297,-2.54527127771623,-2.51353346795798,-2.48416134656159,-2.44696962786429,-2.4078080940538,-2.36117155447328,-2.31524208734375,-2.26469398230728,-2.17552134394016,-2.08464078185774,-1.95497119580569,-1.69500044377525,-1.55588441072725,-1.4108628551681,-1.34300975697096,-1.27939833460096,-1.2405005834914,-1.20331734958916,-1.15208513463594,-1.08880270196377,-1.05084628384697,-0.997220815676545,-0.963677552542829,-0.926822295821449,-0.902239438591369,-0.856916261061341,-0.834828545013288,-0.800822703510141,-0.765670664983768,-0.730207663202447,-0.699497542019937,-0.668232010479321,-0.641858334462573,-0.619481176709368,-0.598665477535242,-0.570335892929404,-0.549151897572,-0.514918478317791,-0.482188080857971,-0.459796421429021,-0.428948950885073,-0.39827732222955,-0.364626215026995,-0.329192709879633,-0.305126529460216,-0.280796185022735,-0.238300385692239,-0.198547253940805,-0.165495263267917,-0.133495683283738,-0.104713668432493,-0.0680223967454834,-0.0304012138317878,0.00855780380876672,0.0489980051331468,0.0771486042754193,0.124814969561172,0.163759951046295,0.202158031700751,0.239344655654079,0.281446777497254,0.321960630910412,0.368326944807512,0.399161057172577,0.4421258616953,0.474835395397811,0.516090832657504,0.545184953662253,0.587204109907474,0.619820596460211,0.654498932704577,0.70499033959164,0.747641391101788,0.789762656064466,0.82336042223097,0.858367665517476,0.918052249393104,0.982288041277965,1.02125550350935,1.05945685191296,1.11199250222739,1.20254130916229,1.26821803309421,1.36244023307671,1.53905397617145
226,-7.09221016696393,-6.73114253251167,-6.4273727909823,-5.89646122416988,-5.53475918881177,-5.36290384383137,-5.14925644019597,-5.04828437565714,-4.93979549038394,-4.82698481024949,-4.7406547795773,-4.66002569004481,-4.58603153302203,-4.51414900727135,-4.46812304377826,-4.42385846477664,-4.36567376663535,-4.29543488326425,-4.24409183030636,-4.19600213834566,-4.13796756943732,-4.09339698133523,-4.06649769426563,-4.01402660633122,-3.97885629232706,-3.94766972993263,-3.91036127355371,-3.86495463569212,-3.82695462760692,-3.79746090571711,-3.76347530596462,-3.71605130725881,-3.69532547305963,-3.67100854484503,-3.64728477199417,-3.6253377505264,-3.60248196070982,-3.57910977682498,-3.55845549451647,-3.53709302440054,-3.52266473894949,-3.49859078901993,-3.46963863169344,-3.45111465272308,-3.42988660085563,-3.40325522115961,-3.37853132091942,-3.35914311275273,-3.33392288680265,-3.31354879748523,-3.29427736683476,-3.27998424306629,-3.25847621328363,-3.23865896255812,-3.22857371869773,-3.21093323948994,-3.19529710579399,-3.1676493571881,-3.14051842690679,-3.12255231499406,-3.10981496586091,-3.09483434087129,-3.07316041703484,-3.04797773500725,-3.03571286638467,-3.0200240618926,-2.99335027721221,-2.97511830700759,-2.96019838346421,-2.94252744194547,-2.92559431280575,-2.90995137602672,-2.87397560490865,-2.85469557645232,-2.83575388536616,-2.81149128592486,-2.79510050958621,-2.77702726414065,-2.75207678021666,-2.73448389398833,-2.71622668480666,-2.69347792363359,-2.66687504208708,-2.63802960710378,-2.61423624636784,-2.58524048676258,-2.54887542681702,-2.51238256826321,-2.48508703395935,-2.44706044580271,-2.41910693792572,-2.37862803716174,-2.32692797643348,-2.28187279401114,-2.22118138057312,-2.12759303527336,-2.06938734619551,-1.87330466271161,-1.45337617332564
227,-3.58183370132422,-3.3875953214966,-3.20329976597231,-3.10242951394267,-3.00332141840207,-2.95449877204766,-2.90040825612903,-2.86987655521606,-2.84495892095082,-2.81610550335901,-2.77962674132276,-2.76527454521983,-2.74018811335927,-2.71627190674158,-2.69989267133196,-2.67899220168892,-2.66635904879789,-2.64627153245755,-2.63047711452757,-2.61044174192957,-2.5940392144619,-2.57621393072464,-2.55876873327613,-2.54387343546127,-2.53411417483381,-2.52394849226735,-2.51412102626108,-2.49946035569245,-2.48233666431081,-2.46848382121887,-2.4524765483555,-2.44196391411894,-2.4207344238398,-2.41192577014622,-2.39158028856777,-2.38090718348789,-2.37082164966399,-2.35916675062188,-2.34859552020368,-2.33298394685015,-2.32148281850408,-2.3110581393617,-2.29838650150565,-2.28745098614168,-2.27215982418692,-2.25608806931569,-2.24152995094053,-2.2280730256604,-2.21500644384,-2.20340024140633,-2.19245537600276,-2.17430370075242,-2.16168691666217,-2.13817390929994,-2.12377577482559,-2.1071266533847,-2.09212090691256,-2.06848908204874,-2.05090656304548,-2.03198862188745,-2.00819337736468,-1.9875628466747,-1.96643802331768,-1.94831260785895,-1.91719571614706,-1.89856654043916,-1.87999613434509,-1.85290880583553,-1.83429105498188,-1.80383612206106,-1.76644747329562,-1.73206929590478,-1.69068078687724,-1.65308837726424,-1.61438108776357,-1.57724500370193,-1.53281699539025,-1.48218469499471,-1.42756415945872,-1.38094618214129,-1.30841486262529,-1.24598502620651,-1.18833549162208,-1.14051479575915,-1.06176308328023,-0.974071358633862,-0.92364720631378,-0.820301632465079,-0.740022849724823,-0.629142944918911,-0.534419479525757,-0.414496678640645,-0.295131895565094,-0.209513383454563,-0.0860308254428698,0.0430956714661232,0.143040843310351,0.259370989464954,0.515242187200944
228,-6.2458984579712,-6.15106299607385,-6.04247750618129,-5.93294936087966,-5.86651334709838,-5.79520039830821,-5.75554128685326,-5.70714646666594,-5.66903088308983,-5.62213067065148,-5.58430732961591,-5.56603142953152,-5.5288460660281,-5.48102132272898,-5.44978452065757,-5.42413914768263,-5.39504156207692,-5.36680748607487,-5.35007706123836,-5.33154739521241,-5.30465183892458,-5.28115239902488,-5.25917421156993,-5.22886490473969,-5.20396570301059,-5.18545821315622,-5.16479003554459,-5.15383838980226,-5.13329897014027,-5.11611572169437,-5.09855912641518,-5.07779401218136,-5.05993431841273,-5.04017657441321,-5.02059103939457,-5.00420179097346,-4.97590887483629,-4.95706417117143,-4.93687334281012,-4.91761223902106,-4.89921032182909,-4.87799860048442,-4.86090702130723,-4.83744741034584,-4.82071871576673,-4.7972234638496,-4.78164245970781,-4.76025033869929,-4.73541584885921,-4.7138826125219,-4.70019034488743,-4.68116329696333,-4.65890953833732,-4.63016807778943,-4.6041396116159,-4.58244873893909,-4.56800991293788,-4.55338138419132,-4.52739250573385,-4.50081291880425,-4.46958128125437,-4.43110807706589,-4.39114798781662,-4.35419044801757,-4.31259282758532,-4.26990305601666,-4.22236255048878,-4.16072057423677,-4.08219175643105,-4.00943188294143,-3.87976068367706,-3.73585680631512,-3.6206940451563,-3.49512672340229,-3.37664721331094,-3.23185451791765,-3.15250143474084,-3.07044071816049,-3.02888375214373,-2.97349291304074,-2.8776897704762,-2.80316575086996,-2.72701262709854,-2.67637589389438,-2.63045682774992,-2.55092028638205,-2.51267429410555,-2.46264298244238,-2.40406162015337,-2.35854631509194,-2.32670722840713,-2.27752576768631,-2.22358605925675,-2.16615165168366,-2.11687838396128,-2.04816723207303,-1.97730715544166,-1.87264292247097,-1.76932397277211
229,-6.10459697691581,-5.97240203810717,-5.83190180936238,-5.7564749182412,-5.70384595209218,-5.64767758776032,-5.57777726903117,-5.54166644657013,-5.50488283460762,-5.45416897504909,-5.41114437880425,-5.37182413187683,-5.33302051763302,-5.26015916097195,-5.20737070802589,-5.16726697992233,-5.11351873189876,-5.03374769143259,-4.94855828741751,-4.8914507808101,-4.81753410481667,-4.76578577064973,-4.72797827395366,-4.66849720788424,-4.61553217208921,-4.56858593534353,-4.52475290643153,-4.49669914739906,-4.46415776349753,-4.42647051760685,-4.39369993643807,-4.36632034726998,-4.33566910717213,-4.30500312088329,-4.2864482969809,-4.26425748531147,-4.23954278804448,-4.21705240769516,-4.19250239029651,-4.16621312816496,-4.14144534418638,-4.11137509830256,-4.08370820034215,-4.06570593084809,-4.04362347687968,-4.02094843929526,-4.00437974759517,-3.97067299596156,-3.94067618892088,-3.90467436919239,-3.87328405898707,-3.83441923062997,-3.80574678458791,-3.76850288218943,-3.74453676186541,-3.7086152041848,-3.68357500531246,-3.65267222529222,-3.61657278926956,-3.57840134530368,-3.52786429510519,-3.50514064569705,-3.47911361765128,-3.43507338120713,-3.3857200178084,-3.34048661187894,-3.30562410971837,-3.25636728339172,-3.20741599369743,-3.16060078030467,-3.11146761884801,-3.0430782017228,-3.00509149595276,-2.94590387518982,-2.87829736100637,-2.81728048941172,-2.74126053808318,-2.60922009444331,-2.50069500047623,-2.39905646917033,-2.33419497666327,-2.27199435454817,-2.23404477087521,-2.15853209817379,-2.10588310575289,-2.05793559920473,-2.00671312903769,-1.94275969422396,-1.87170611603979,-1.81265287578148,-1.76080935404507,-1.69769220248076,-1.65442769322519,-1.58074059443796,-1.53824928387621,-1.44850194859291,-1.40363979414131,-1.32020355489488,-1.12800278746498
230,-6.81485046760388,-6.45927332684054,-6.25959696708752,-6.12466311500132,-6.05068558237203,-5.99940340831536,-5.96569143846516,-5.92250427992797,-5.88940247407116,-5.86866133540775,-5.83048888644903,-5.79832994445826,-5.76591019977281,-5.73799555261129,-5.71320896880358,-5.6887632936891,-5.67166119731359,-5.65052066849763,-5.63322473371459,-5.61289531825111,-5.59335754523965,-5.57216384591844,-5.55137990140243,-5.5324660972938,-5.51010750116182,-5.48921545114866,-5.46548153551242,-5.44987623708511,-5.42653191438221,-5.39992231795152,-5.3877959612869,-5.36712953191503,-5.34590921587736,-5.31823254525909,-5.28993072951992,-5.26315648670501,-5.24223476067325,-5.21707087993129,-5.20293552907215,-5.172930420847,-5.15238571559239,-5.12295509922129,-5.09280506820443,-5.07302380296955,-5.05142004599447,-5.0193772555498,-4.99021283669431,-4.95019639862483,-4.9167013530484,-4.87071244612461,-4.8038970823503,-4.753094931441,-4.70033793292789,-4.63521685859277,-4.57549316586682,-4.51281559759123,-4.43604611182708,-4.36865832144328,-4.28985822418658,-4.22117763405026,-4.15024638560427,-4.06719255782402,-3.95750162067952,-3.89033048101928,-3.81465638507274,-3.74775150217679,-3.66642489992902,-3.62641075910445,-3.55063166200764,-3.51106171533844,-3.45311441719186,-3.41329841033551,-3.33057987781283,-3.29181692689207,-3.24212225037572,-3.20469422015969,-3.14136175914344,-3.09838850874783,-3.04895153809412,-2.99511381055839,-2.94197407517737,-2.88518562047631,-2.8312026418753,-2.80576053435947,-2.74475710242735,-2.70326769262361,-2.64327451144624,-2.59403471940479,-2.53984007443147,-2.49712523690247,-2.46333810390671,-2.42312863554723,-2.37650434084051,-2.32001132928429,-2.26354811610043,-2.19117064857429,-2.06134470303962,-1.94198466677719,-1.80657279504267
231,-6.77434650649455,-6.64325029537798,-6.57129336742332,-6.49033477778693,-6.43003215989962,-6.3840660044602,-6.35592445758851,-6.31323063926817,-6.28313539770469,-6.25714839767131,-6.22408009461413,-6.198036653398,-6.1787625049715,-6.14560203016966,-6.1243447399799,-6.09655118239268,-6.0647743141968,-6.04248574989946,-6.02119597169716,-5.99863408060603,-5.97195419927096,-5.95034044812472,-5.92750972968034,-5.90076126914373,-5.87871309687868,-5.85661030712271,-5.83878224198687,-5.81901677541268,-5.79385206495534,-5.76617823390343,-5.74361260088146,-5.71918931936406,-5.70024485593649,-5.67624581391885,-5.65606241175922,-5.61527898713837,-5.58674680714861,-5.5653681320631,-5.54239985482081,-5.50254007819739,-5.47075307133794,-5.43148265845652,-5.3958637344531,-5.36345641874458,-5.32801668019226,-5.28735856800217,-5.23683965651571,-5.19751695436922,-5.14115977019935,-5.07460220648152,-5.00181415293031,-4.95031099492728,-4.83908369729878,-4.76640977964629,-4.69284604763397,-4.5879702235878,-4.47215013286814,-4.33372759979787,-4.18055825877635,-4.12111020939798,-4.00901096319956,-3.85388822345317,-3.77689742713697,-3.6933682234706,-3.60678216495219,-3.51644068797496,-3.41374542675291,-3.32291227245926,-3.25924364468992,-3.19985885069829,-3.10446975740707,-3.03959607684789,-2.97973942310951,-2.91038893120335,-2.83860901226283,-2.80158383045117,-2.74427041655261,-2.68168920215552,-2.65182913698006,-2.59546805635414,-2.53089318405063,-2.49259675763608,-2.44667796284132,-2.40582585829434,-2.36996200913211,-2.30690614847826,-2.26842742730077,-2.23413845644037,-2.19517155947521,-2.1226447379514,-2.08185366083438,-2.02137026687849,-1.97888401871942,-1.88889350186782,-1.82951796460733,-1.77857204162826,-1.72951808591187,-1.61681296024113,-1.4944027089665
232,-6.38403418299576,-6.21859239578456,-6.13246084037265,-6.05327911637106,-6.00048450434387,-5.9607867622825,-5.92150375900726,-5.87328059494725,-5.83277056150564,-5.79327836730114,-5.75118840495625,-5.7157879805153,-5.69377050169688,-5.65961667838056,-5.61614310337341,-5.58823906966679,-5.56741655236239,-5.53865755020907,-5.51252330491615,-5.48349817027753,-5.46301857979758,-5.44369175202844,-5.41666165978273,-5.38372746132491,-5.36017581121425,-5.34447405149331,-5.32008519081002,-5.29410918299638,-5.27199137082005,-5.25804582828101,-5.23533916027928,-5.21746883284701,-5.19702644518032,-5.17900674733851,-5.16336202768157,-5.14589032479439,-5.12266456252109,-5.10543246997224,-5.08775079728698,-5.07306778520186,-5.06048880259565,-5.04306209908344,-5.0243451294637,-5.00711458418584,-4.99426197466686,-4.98161609846156,-4.97170062655844,-4.95883034420795,-4.93632657335255,-4.92019115450569,-4.89194631626357,-4.86922386765844,-4.85325922016639,-4.84134056992958,-4.81754750403337,-4.79835492779879,-4.78179890830447,-4.75939853089893,-4.73835424102372,-4.72781307750715,-4.71017181563913,-4.69614332861333,-4.6652639322855,-4.64683830872461,-4.62961089774489,-4.61339139208354,-4.5891342187186,-4.55391702344387,-4.53220091233168,-4.50780323707171,-4.47705098435938,-4.45032268256281,-4.42294890506601,-4.39496806111402,-4.37418992700104,-4.34088205064945,-4.29759455191527,-4.24912103538197,-4.20444299448873,-4.16070045589966,-4.10270397096172,-4.02602115063233,-3.95796410136886,-3.86990635214581,-3.76015814472273,-3.67712605435495,-3.59179452034205,-3.4708065026292,-3.34904543458302,-3.18701691729749,-3.01053946023738,-2.814830493293,-2.62674174916962,-2.45027097382117,-2.16737999486038,-1.98905056937912,-1.77986596078833,-1.60839158500463,-1.31834670168784
233,-5.35438372572664,-5.05521370740796,-4.84804776471086,-4.56354301303224,-4.41960247386437,-4.2821531399103,-4.18385019141913,-4.10486914520805,-4.03236574898036,-3.97492995073615,-3.92095503653882,-3.85696448719884,-3.79917835991442,-3.74865560774045,-3.70187135305147,-3.65681603997512,-3.61819949079559,-3.57952779745304,-3.53305072937144,-3.51006945922192,-3.47474890773489,-3.45216742779796,-3.4060900884858,-3.38195034058524,-3.35403609032125,-3.33144540699725,-3.31247882921539,-3.29114672829166,-3.26802134215355,-3.25324151300403,-3.23395609044818,-3.21737325675881,-3.19273607494641,-3.16920272057323,-3.14424499601121,-3.12258421182556,-3.09929707126599,-3.07932881369901,-3.06060282874824,-3.04718205738382,-3.02629437391225,-3.01014275940329,-2.9942963834264,-2.97439902113159,-2.95530874236451,-2.94056015631399,-2.92642468330063,-2.9053964527121,-2.88242835205685,-2.85421937429328,-2.833941640949,-2.81245030466919,-2.79389877705332,-2.77649934879967,-2.75376412324846,-2.73729843047891,-2.71604733995665,-2.6967392236002,-2.68528353101054,-2.67220272736552,-2.65447268629338,-2.64036432968239,-2.61990610972977,-2.60774584207941,-2.58767636185972,-2.57287774440501,-2.5554750901187,-2.54135424842561,-2.52708827043487,-2.51308317859778,-2.49812589967841,-2.48715327165627,-2.46432780462033,-2.44966368518281,-2.43158801499932,-2.40469775298194,-2.3861624938826,-2.36716289982898,-2.35517448175482,-2.32798685373534,-2.30541902990538,-2.27869565307678,-2.2545263398025,-2.2397742897165,-2.22134662517342,-2.20077282113915,-2.17794089565297,-2.15271307816291,-2.12817277811833,-2.10468958894997,-2.07324882901229,-2.04539086909724,-2.00717583961782,-1.9671550884092,-1.92211032621167,-1.87929629262351,-1.82239331249236,-1.77494337306526,-1.62959519767601
