Index,Trad.RSD4,Reg.RSD4,Prob.1,Prob.2,Prob.3,Prob.4,Prob.5,Prob.6,Prob.7,Prob.8,Prob.9,Prob.10,Prob.11,Prob.12,Prob.13,Prob.14,Prob.15,Prob.16,Prob.17,Prob.18,Prob.19,Prob.20,Prob.21,Prob.22,Prob.23,Prob.24,Prob.25,Prob.26,Prob.27,Prob.28,Prob.29,Prob.30,Prob.31,Prob.32,Prob.33,Prob.34,Prob.35,Prob.36,Prob.37,Prob.38,Prob.39,Prob.40,Prob.41,Prob.42,Prob.43,Prob.44,Prob.45,Prob.46,Prob.47,Prob.48,Prob.49,Prob.50,Prob.51,Prob.52,Prob.53,Prob.54,Prob.55,Prob.56,Prob.57,Prob.58,Prob.59,Prob.60,Prob.61,Prob.62,Prob.63,Prob.64,Prob.65,Prob.66,Prob.67,Prob.68,Prob.69,Prob.70,Prob.71,Prob.72,Prob.73,Prob.74,Prob.75,Prob.76,Prob.77,Prob.78,Prob.79,Prob.80,Prob.81,Prob.82,Prob.83,Prob.84,Prob.85,Prob.86,Prob.87,Prob.88,Prob.89,Prob.90,Prob.91,Prob.92,Prob.93,Prob.94,Prob.95,Prob.96,Prob.97,Prob.98,Prob.99
152,-2.650843748,-3,-0.078719831,-0.222364491,-0.339121456,-0.422612153,-0.506551095,-0.571773203,-0.634255346,-0.700312157,-0.758661083,-0.811833666,-0.864003487,-0.920341123,-0.975129874,-1.02639248,-1.067994422,-1.106578557,-1.155768955,-1.203798272,-1.250969881,-1.303365914,-1.359026463,-1.41835792,-1.463902536,-1.526224029,-1.583832331,-1.641954171,-1.696511129,-1.750793607,-1.80089425,-1.853161623,-1.905982032,-1.954057408,-2.017965607,-2.076424491,-2.125776621,-2.172026797,-2.220948514,-2.266188794,-2.311157089,-2.359025777,-2.407965223,-2.442618795,-2.483021029,-2.519785252,-2.562241994,-2.588517212,-2.618460223,-2.651790232,-2.680219999,-2.705933838,-2.729689156,-2.756837624,-2.781482565,-2.805950544,-2.829083974,-2.851175208,-2.87229745,-2.891478537,-2.91593157,-2.939293361,-2.963989041,-2.984279817,-3.005284325,-3.026025075,-3.044766881,-3.06932122,-3.088237112,-3.108138897,-3.128232033,-3.150233426,-3.168227807,-3.190273601,-3.209166089,-3.232652052,-3.256451573,-3.27748767,-3.300565474,-3.32538069,-3.348631207,-3.371747567,-3.394043061,-3.418040712,-3.445348695,-3.470165525,-3.498039746,-3.530908356,-3.561016538,-3.59133361,-3.630733254,-3.66591389,-3.718539814,-3.764879721,-3.827750404,-3.915068129,-4.006474506,-4.161121082,-4.455446152,-5.093499931,-6.00400583
153,-2.424287661,-2.973127854,0.643623792,0.480088947,0.320269859,0.255486569,0.203368863,0.152177243,0.099369891,0.041605339,-0.028590364,-0.108206035,-0.178934346,-0.224081305,-0.268829318,-0.316225019,-0.364954304,-0.444264822,-0.52910568,-0.627411508,-0.703192523,-0.787605372,-0.880915899,-0.996772699,-1.122671935,-1.24512929,-1.401738135,-1.574644146,-1.75819229,-1.874011008,-1.950365821,-2.010620367,-2.06163154,-2.109634402,-2.147936531,-2.186990842,-2.221262702,-2.251785091,-2.279518865,-2.307422373,-2.336134286,-2.35980552,-2.384088993,-2.411149404,-2.432641784,-2.454215404,-2.475094031,-2.494927349,-2.516690737,-2.537550447,-2.557748807,-2.573827889,-2.591376936,-2.606297693,-2.624000251,-2.646239921,-2.664289673,-2.681331516,-2.700612659,-2.721367402,-2.740714294,-2.763114147,-2.783028508,-2.807540135,-2.830474472,-2.852020647,-2.87495374,-2.895066288,-2.920412137,-2.944243949,-2.966478793,-2.989157515,-3.01246224,-3.03677201,-3.05933272,-3.084124473,-3.11246979,-3.142136745,-3.169812221,-3.202337497,-3.23472071,-3.264131473,-3.298372108,-3.326604869,-3.354961801,-3.387162607,-3.420230295,-3.454553864,-3.487225062,-3.51972201,-3.554038316,-3.588394781,-3.62175131,-3.659588054,-3.706655751,-3.750749195,-3.794665819,-3.859008603,-3.938794527,-4.055601226,-4.240293763
154,-2.42363527,-2.924279286,0.637610192,0.456890145,0.33000286,0.270977683,0.213041584,0.16388596,0.114500001,0.066845667,0.013316888,-0.055382631,-0.140043635,-0.182506759,-0.227546614,-0.271379686,-0.325907833,-0.375907846,-0.429871647,-0.498903694,-0.587597443,-0.690321178,-0.76093922,-0.826488374,-0.928525351,-1.072836064,-1.214778822,-1.37099176,-1.534345938,-1.710659084,-1.837891251,-1.929616257,-1.997268572,-2.04565621,-2.083730339,-2.122178264,-2.15961471,-2.18536156,-2.218590846,-2.246588077,-2.276464152,-2.30489765,-2.332166471,-2.35706599,-2.382899155,-2.405989591,-2.425975271,-2.448920238,-2.467436658,-2.487514253,-2.507765514,-2.530146002,-2.552950678,-2.572932171,-2.590082529,-2.607390207,-2.626959353,-2.648512333,-2.66923628,-2.689852166,-2.709906084,-2.730779617,-2.751280977,-2.768582627,-2.790627162,-2.813795833,-2.836510867,-2.857010374,-2.882341684,-2.906368953,-2.930515256,-2.952428417,-2.976996296,-3.001514451,-3.02843029,-3.059554658,-3.08893056,-3.1158525,-3.14580565,-3.179221695,-3.209066166,-3.243858441,-3.2725458,-3.303786194,-3.331351902,-3.362474387,-3.397048424,-3.432895494,-3.470427894,-3.501904874,-3.539060264,-3.581009989,-3.614971606,-3.667776508,-3.708920178,-3.754395319,-3.804338363,-3.85792922,-3.93312704,-4.028042916,-4.19867581
155,-3.418548201,-4.361727836,-0.613892333,-0.752396226,-0.844574253,-0.921146732,-1.02492837,-1.120013053,-1.181868729,-1.234281528,-1.286527106,-1.340162609,-1.391795817,-1.437665397,-1.50128955,-1.56087251,-1.622516572,-1.667831911,-1.710375927,-1.763075638,-1.808531328,-1.856551095,-1.909168209,-1.965166481,-2.022508244,-2.086766006,-2.140270573,-2.183141053,-2.227302621,-2.278932895,-2.331362409,-2.390862711,-2.45721588,-2.516131069,-2.573114604,-2.645672863,-2.704434511,-2.760212189,-2.814701472,-2.868642678,-2.914582104,-2.970221453,-3.019552881,-3.0644133,-3.106965144,-3.147474955,-3.185862253,-3.224659965,-3.262636934,-3.296384137,-3.330043109,-3.359955369,-3.387977854,-3.415247632,-3.443477953,-3.469106379,-3.495907081,-3.520099463,-3.543935614,-3.567428171,-3.589368327,-3.609522035,-3.631540656,-3.652986916,-3.672579714,-3.691297887,-3.712828591,-3.733610296,-3.752102956,-3.772020252,-3.788181433,-3.806670432,-3.824667555,-3.841877747,-3.85960515,-3.876087693,-3.893151197,-3.909147701,-3.927512578,-3.947372452,-3.968387477,-3.986939211,-4.007840994,-4.03044708,-4.051263907,-4.073317181,-4.097524733,-4.120183092,-4.146263231,-4.173116589,-4.203664424,-4.230889112,-4.264478058,-4.308335773,-4.352762863,-4.408657233,-4.486393912,-4.585327818,-4.7525355,-5.187884362,-6.108461423
156,-2.385544375,-1.954242509,0.611541516,0.520559051,0.448103187,0.37448912,0.285285839,0.167219134,0.087540663,0.051279564,0.014867187,-0.024480292,-0.071527442,-0.127470824,-0.18498422,-0.273951879,-0.343801169,-0.391315984,-0.429936168,-0.475879836,-0.528902727,-0.590786922,-0.647587258,-0.710748322,-0.7634347,-0.824342436,-0.883800623,-0.935273277,-0.990575933,-1.043811379,-1.092489617,-1.14568723,-1.189866604,-1.228592545,-1.270316932,-1.306485784,-1.335619352,-1.367909389,-1.406725699,-1.442889022,-1.474612774,-1.506500214,-1.54026738,-1.570143412,-1.597262751,-1.627572118,-1.654038274,-1.679408625,-1.704339898,-1.734644741,-1.760272226,-1.786361166,-1.813388852,-1.839056388,-1.869221846,-1.90101362,-1.929544613,-1.964399783,-1.998041381,-2.03039676,-2.062052053,-2.093289002,-2.126600494,-2.159502847,-2.193443541,-2.231178238,-2.27251024,-2.311267234,-2.357548181,-2.41361084,-2.471768462,-2.541302893,-2.626947485,-2.719862434,-2.826295594,-3.009978314,-3.247650221,-3.396682641,-3.503351121,-3.567698093,-3.621215115,-3.668067758,-3.706719799,-3.742343998,-3.778659217,-3.815732531,-3.8518661,-3.887563502,-3.922169443,-3.956913926,-3.988634911,-4.018354599,-4.05516296,-4.093970689,-4.137599608,-4.181453684,-4.230583539,-4.284523761,-4.353339513,-4.448469146,-4.591784394
157,-2.079439659,-4.633468456,0.994544408,0.79496398,0.726898149,0.672486155,0.61705382,0.55553219,0.489675903,0.441371704,0.380818175,0.329607128,0.287507267,0.253325549,0.216789183,0.182811516,0.1501611,0.117757192,0.084483832,0.047676523,0.01353903,-0.022874682,-0.062998559,-0.102880074,-0.15050133,-0.200413016,-0.234171525,-0.272726128,-0.310673835,-0.352861426,-0.394228913,-0.434024667,-0.474557413,-0.530366783,-0.592408855,-0.67318593,-0.744673499,-0.809820655,-0.877684886,-0.979698069,-1.114159809,-1.234668963,-1.347718531,-1.455813704,-1.548907735,-1.622651306,-1.683129464,-1.739671702,-1.787696154,-1.829504166,-1.87346423,-1.911665952,-1.946142459,-1.98150607,-2.011161456,-2.044675023,-2.069960039,-2.10406344,-2.139093309,-2.173482649,-2.208125349,-2.248840755,-2.284765636,-2.323605539,-2.367306511,-2.412836544,-2.471422035,-2.534034742,-2.592462212,-2.649766314,-2.722389102,-2.811988653,-2.880405227,-2.941648127,-2.989710422,-3.038409168,-3.077569392,-3.11529314,-3.153928183,-3.184364477,-3.219799314,-3.250744916,-3.283104446,-3.315302317,-3.34729008,-3.377066776,-3.404441227,-3.433007901,-3.46328549,-3.492805262,-3.524011782,-3.558059947,-3.594828667,-3.627503515,-3.666139536,-3.714944921,-3.760602061,-3.809813525,-3.883483472,-3.985645706,-4.140088122
158,-1.540913064,-4.633468456,1.23837918,1.130765435,1.021377731,0.923524411,0.80693089,0.769123491,0.736029113,0.701923339,0.664368893,0.624297113,0.583621467,0.543740307,0.495811013,0.445143631,0.400342435,0.355209695,0.308845087,0.275122326,0.245044653,0.213563615,0.180189611,0.13710495,0.089884377,0.049102816,0.001481458,-0.034949276,-0.080172084,-0.122288724,-0.167792102,-0.212788833,-0.261190559,-0.306985589,-0.353506231,-0.395003098,-0.435279266,-0.481340798,-0.524058333,-0.56437031,-0.601462357,-0.641915764,-0.686560206,-0.73032332,-0.768200081,-0.807365754,-0.843646578,-0.880234475,-0.91557073,-0.951528597,-0.988499212,-1.029112275,-1.05895728,-1.092307529,-1.123982517,-1.157874672,-1.191467098,-1.22068124,-1.250824123,-1.286610794,-1.321828379,-1.352014251,-1.386096733,-1.421138658,-1.454654469,-1.490012769,-1.522213723,-1.556948557,-1.589212202,-1.621765508,-1.657872955,-1.695835654,-1.740259702,-1.774743528,-1.820895898,-1.867582464,-1.921124999,-1.986271036,-2.059423114,-2.148748402,-2.283704805,-2.47303306,-2.661987321,-2.817969835,-2.92558124,-3.010306936,-3.07702407,-3.13893106,-3.200383334,-3.258550113,-3.313723188,-3.36087748,-3.409127579,-3.454531007,-3.511008938,-3.582942553,-3.652621422,-3.725245927,-3.804482061,-3.897196095,-4.05498651
159,-0.758105941,-1.477121255,2.065271273,1.920871401,1.85716362,1.810850288,1.765906216,1.726690535,1.699629939,1.670174036,1.644002034,1.614304566,1.583424747,1.553905158,1.529596239,1.498966377,1.482308466,1.465088635,1.445978425,1.42800631,1.411032348,1.398210543,1.381642522,1.367344057,1.354036386,1.340077101,1.324763695,1.309520451,1.29387287,1.280477537,1.267588942,1.253457378,1.239158694,1.226174402,1.213138732,1.198406026,1.184423913,1.170995189,1.158367188,1.145260145,1.129479267,1.114398676,1.099302197,1.081613922,1.066716846,1.051270505,1.036611544,1.022498066,1.005789485,0.992631389,0.979642888,0.967198198,0.954111413,0.937380368,0.922988935,0.907774487,0.893940158,0.879765437,0.867422497,0.854732667,0.841871052,0.827131725,0.81166495,0.796792464,0.780293293,0.765487205,0.749304245,0.73411576,0.716922586,0.702569062,0.686890603,0.669526654,0.652318566,0.633420102,0.612469878,0.595463754,0.576436618,0.557197822,0.534610575,0.50907408,0.483483682,0.4582219,0.435511767,0.411590888,0.383939497,0.35717669,0.329903844,0.295307328,0.26425696,0.223818581,0.191093764,0.145008661,0.104599878,0.052197717,-0.008429664,-0.077981796,-0.155901112,-0.247967143,-0.357233882,-0.553509039,-0.845159709
160,-2.267437568,-1.544068044,0.446285828,0.3094136,0.170312266,0.039586151,-0.040312417,-0.10773884,-0.172085261,-0.239417595,-0.312328365,-0.374975863,-0.437839819,-0.506152021,-0.562106352,-0.620832093,-0.674134895,-0.724208747,-0.775659921,-0.833073606,-0.883832048,-0.949159226,-1.016881089,-1.066246674,-1.120557793,-1.180198291,-1.244623138,-1.312854293,-1.375001804,-1.424849045,-1.467704795,-1.498773276,-1.536770749,-1.584400867,-1.618244711,-1.646959994,-1.677678174,-1.709664767,-1.738090178,-1.764528208,-1.789347804,-1.810430417,-1.834988017,-1.855726994,-1.876818128,-1.89848753,-1.919979139,-1.945381447,-1.966612259,-1.985364187,-2.004105109,-2.023138093,-2.044921979,-2.066682946,-2.087737863,-2.110894028,-2.135289897,-2.158742103,-2.184906002,-2.208837489,-2.234754807,-2.262755622,-2.290128999,-2.319174711,-2.350723317,-2.38356093,-2.417775903,-2.454314048,-2.492160285,-2.546154153,-2.600704456,-2.657089639,-2.722054312,-2.803949259,-2.908405617,-3.058198682,-3.190839908,-3.274798135,-3.338717564,-3.401515882,-3.453174553,-3.50143881,-3.543067425,-3.585705994,-3.624897731,-3.660399938,-3.694216649,-3.727565788,-3.754987979,-3.785144152,-3.816528988,-3.848419003,-3.88117359,-3.918010461,-3.960876513,-4.001770258,-4.057378002,-4.111561306,-4.184131446,-4.268859861,-4.416358104
161,-2.293662754,-1.544068044,0.286697753,0.108305823,-0.006690241,-0.069637263,-0.12504844,-0.180203994,-0.235500178,-0.283338375,-0.33021737,-0.384897703,-0.427713451,-0.468024543,-0.511029959,-0.543184175,-0.577254175,-0.611244093,-0.63996892,-0.673143568,-0.703759076,-0.734053409,-0.765124607,-0.793966519,-0.830297313,-0.862847233,-0.890209946,-0.920653682,-0.952551101,-0.987272832,-1.013486569,-1.040766942,-1.065058303,-1.090889716,-1.119840219,-1.149358565,-1.180264789,-1.215384242,-1.248785042,-1.279176924,-1.312348522,-1.346175337,-1.376320035,-1.403899523,-1.428822655,-1.455701402,-1.48398948,-1.512171314,-1.539841832,-1.565564382,-1.591234668,-1.615782969,-1.639724418,-1.663758704,-1.68800604,-1.709553962,-1.736299682,-1.760329436,-1.778912971,-1.801746527,-1.826793037,-1.851273315,-1.875852731,-1.899564357,-1.921861343,-1.939514643,-1.961416884,-1.98200718,-2.006652053,-2.031506369,-2.058963127,-2.086005468,-2.113453429,-2.143004725,-2.170683174,-2.201711219,-2.229516447,-2.255691204,-2.29167824,-2.328683027,-2.364663365,-2.403368839,-2.44121667,-2.483802523,-2.547944163,-2.614940933,-2.689588817,-2.786038539,-2.965663118,-3.194855812,-3.389855378,-3.492990901,-3.578723467,-3.672221406,-3.743694553,-3.808535254,-3.885008829,-3.959854621,-4.044777942,-4.14672388,-4.299414152
162,-0.767635607,-1.72427587,2.240465945,2.115479473,2.057967739,2.010941812,1.970768439,1.931336235,1.894558713,1.850241084,1.81112143,1.762674385,1.719566237,1.678015926,1.632961282,1.613880256,1.593737207,1.574743794,1.558219736,1.539010076,1.515984074,1.495295313,1.476714653,1.45694553,1.438252499,1.418051343,1.393543559,1.372651629,1.349850242,1.326280548,1.291450606,1.255279895,1.214500048,1.179813973,1.133531479,1.109161383,1.085608591,1.059567271,1.030084433,1.002397041,0.975056475,0.945024724,0.914441919,0.882614951,0.852017987,0.815868007,0.775693635,0.723078531,0.653827201,0.607412669,0.549923567,0.492070954,0.442774013,0.380048496,0.305382732,0.207247611,0.113452919,0.006595269,-0.137951128,-0.289223981,-0.387709404,-0.497396838,-0.582756939,-0.643126868,-0.703658374,-0.752192921,-0.800406797,-0.842026159,-0.88900202,-0.93224177,-0.973804599,-1.016434817,-1.057304127,-1.09432747,-1.133545202,-1.184779954,-1.234376063,-1.277359622,-1.318143563,-1.370492,-1.415841146,-1.463414315,-1.517746982,-1.573854031,-1.641710061,-1.703080042,-1.771493292,-1.831002307,-1.886363168,-1.94639242,-2.006442735,-2.062965761,-2.118645536,-2.167315859,-2.217832324,-2.275756802,-2.32827952,-2.383443236,-2.48396103,-2.577193236,-2.728958227
163,-2.333401616,-5.176091259,0.709089286,0.595986319,0.530006981,0.456854853,0.379950667,0.30383049,0.253149002,0.209601477,0.172295526,0.135203786,0.101996921,0.068763858,0.038454396,0.009417352,-0.016534471,-0.048026834,-0.084608521,-0.11570339,-0.155353867,-0.198568463,-0.230711378,-0.257695391,-0.284731698,-0.313945343,-0.342579372,-0.370780105,-0.398643833,-0.429627143,-0.456475264,-0.480878294,-0.510871411,-0.537743849,-0.566034063,-0.595873485,-0.62663922,-0.668853348,-0.711376538,-0.749144709,-0.776862098,-0.808325845,-0.842051378,-0.874863989,-0.90605285,-0.937944751,-0.973918387,-1.007649317,-1.044988891,-1.084017117,-1.128080219,-1.172687768,-1.216288749,-1.25594462,-1.295071204,-1.340076535,-1.376642198,-1.424787415,-1.473902229,-1.52009044,-1.572316856,-1.629819643,-1.694327665,-1.749713808,-1.802906688,-1.866280757,-1.923532176,-1.978016291,-2.035012054,-2.091317286,-2.147014253,-2.21004239,-2.269594741,-2.330559021,-2.389863449,-2.444243657,-2.508113285,-2.566807872,-2.629464976,-2.683585377,-2.73882009,-2.794539394,-2.856861164,-2.923752222,-2.99002909,-3.060468567,-3.125650134,-3.201271822,-3.29826664,-3.409881181,-3.54971583,-3.690264109,-3.83870038,-4.030559049,-4.296013409,-4.538790337,-4.855561706,-5.299786255,-5.772565409,-6.175322998,-6.648753322
164,-1.702274589,-2.477121255,1.541655693,1.402245498,1.302853625,1.131247993,1.035539013,0.979301046,0.918764156,0.847149433,0.770471911,0.666634067,0.557884881,0.49566584,0.435264638,0.345730149,0.207004648,0.069217649,-0.021198205,-0.137646858,-0.234939938,-0.313793804,-0.391706846,-0.451672588,-0.512227673,-0.566466596,-0.615694484,-0.659358065,-0.704579145,-0.742798622,-0.782145573,-0.820963774,-0.854266715,-0.887874408,-0.923617906,-0.9569283,-0.991336613,-1.028265452,-1.05852991,-1.086156136,-1.117338988,-1.147576099,-1.173427172,-1.199814085,-1.224114808,-1.248311001,-1.276180737,-1.301878704,-1.324873776,-1.349165115,-1.374738098,-1.401724053,-1.427462076,-1.449554594,-1.473091875,-1.496325034,-1.517926737,-1.540251073,-1.564875242,-1.589367699,-1.613722557,-1.637965758,-1.664608129,-1.689130655,-1.713403258,-1.737312851,-1.762517059,-1.786380599,-1.813370373,-1.841065739,-1.865280783,-1.891888812,-1.920432779,-1.948247354,-1.984986215,-2.019661276,-2.057141684,-2.09573713,-2.136662997,-2.178910048,-2.227786456,-2.284634251,-2.334152151,-2.396130987,-2.449235652,-2.497737682,-2.549222898,-2.592636502,-2.642049002,-2.684379981,-2.727572496,-2.767944362,-2.814958442,-2.866799738,-2.91699373,-2.972231471,-3.037042462,-3.098124262,-3.172771199,-3.28757582,-3.45281254
165,-2.082682387,-2.477121255,0.964896792,0.917756261,0.838833315,0.747576482,0.621738666,0.492073442,0.483152753,0.474495878,0.464808201,0.454704813,0.442013835,0.428732276,0.413317197,0.395427655,0.376350974,0.357973112,0.337650209,0.312917586,0.290052895,0.26782436,0.243944313,0.209572288,0.179405783,0.145771744,0.102808232,0.055640508,0.0174583,-0.012896311,-0.026232484,-0.039584079,-0.054563525,-0.070023288,-0.083674973,-0.098742786,-0.112280754,-0.126525579,-0.140589521,-0.157341894,-0.171262837,-0.18465446,-0.201560474,-0.218455899,-0.242097597,-0.26818241,-0.296852281,-0.327680173,-0.369200874,-0.421634381,-0.484744678,-0.529979719,-0.562054235,-0.591244932,-0.620473132,-0.648021326,-0.682696746,-0.719998731,-0.753610586,-0.797823401,-0.88131792,-1.012367371,-1.084468214,-1.186592259,-1.327372402,-1.59534944,-2.030022344,-3.521647789,-3.976543144,-4.125083112,-4.205437917,-4.282429565,-4.347006691,-4.399515464,-4.448382129,-4.491789247,-4.533845477,-4.568673513,-4.603937438,-4.63202041,-4.657609611,-4.689403304,-4.719214906,-4.747582461,-4.777342007,-4.805644201,-4.833556229,-4.865404014,-4.899642109,-4.929451529,-4.962436498,-4.992155622,-5.028204413,-5.071606786,-5.111037552,-5.147978921,-5.191863663,-5.249052043,-5.33009432,-5.421169602,-5.573758589
166,-2.073717203,-2.477121255,0.972132405,0.926547032,0.848637034,0.739941167,0.613444437,0.490121204,0.484301056,0.47720484,0.468414996,0.459407086,0.447591832,0.43217509,0.41560816,0.39584525,0.377187615,0.355215942,0.332598678,0.315679948,0.294361163,0.268769687,0.239588485,0.20606971,0.167408695,0.129078806,0.083347028,0.025777949,-0.013039528,-0.025412039,-0.038127622,-0.048458224,-0.059720961,-0.070182249,-0.082499713,-0.094508653,-0.108968992,-0.123703784,-0.143129181,-0.161232141,-0.183432974,-0.206801742,-0.233058356,-0.265105412,-0.30382869,-0.353530098,-0.400662357,-0.463784002,-0.515071076,-0.535598532,-0.556598753,-0.579866519,-0.606288257,-0.649148154,-0.70849701,-0.767584786,-0.851297824,-0.945361931,-1.0046085,-1.074544683,-1.158206167,-1.247657328,-1.328514323,-1.412357458,-1.49362783,-1.594037266,-1.728258002,-1.886587347,-2.108573077,-3.248597179,-3.769365257,-3.934501886,-4.045254906,-4.126258897,-4.194744708,-4.250952951,-4.297116545,-4.348108275,-4.388009099,-4.425983748,-4.464441602,-4.507101453,-4.545373793,-4.581397264,-4.614667729,-4.649069711,-4.686788753,-4.71815241,-4.75122205,-4.783703692,-4.818145342,-4.853861238,-4.891428129,-4.932835098,-4.979041613,-5.036063652,-5.084412618,-5.143986858,-5.224938372,-5.305255434,-5.493359975
167,-3.233310022,-2.397940009,-0.314898849,-0.50940768,-0.569153662,-0.618604305,-0.659872694,-0.696592097,-0.738385195,-0.777191279,-0.81917375,-0.858231701,-0.916812457,-0.967043525,-1.009033678,-1.031395229,-1.053284485,-1.075653579,-1.099106923,-1.123020707,-1.14514531,-1.167502723,-1.190039766,-1.214332279,-1.23951119,-1.268153555,-1.300551065,-1.336292531,-1.371669345,-1.417901607,-1.486822933,-1.524704836,-1.559765624,-1.590778837,-1.620298857,-1.648217672,-1.684653422,-1.722733758,-1.773930093,-1.851204584,-1.929390965,-2.018715385,-2.065411326,-2.128040599,-2.228245533,-2.316115176,-2.377389984,-2.428773014,-2.480968119,-2.524526149,-2.566738716,-2.605247297,-2.638874222,-2.680455554,-2.710168619,-2.742707064,-2.775583028,-2.808591075,-2.842194174,-2.873329223,-2.906935738,-2.934822584,-2.971184173,-3.015482016,-3.057359826,-3.106860327,-3.159657345,-3.207657516,-3.27032231,-3.340409985,-3.4313886,-3.552618018,-3.876223358,-4.226155631,-4.369633872,-4.459869605,-4.516990949,-4.577071284,-4.618506342,-4.661517398,-4.69959709,-4.735727193,-4.77018667,-4.800301384,-4.832784759,-4.859732795,-4.889788466,-4.919974105,-4.952802463,-4.979769671,-5.011474643,-5.054622797,-5.085386072,-5.126551019,-5.163963162,-5.21043766,-5.259994704,-5.312816744,-5.372002451,-5.475140378,-5.700122017
168,-2.415401364,-2.681241237,0.669564714,0.52204196,0.423746369,0.324712495,0.229251094,0.147051517,0.103522006,0.055262463,0.013911837,-0.031103369,-0.079172457,-0.135220536,-0.189518143,-0.235814894,-0.282709857,-0.332996988,-0.369919369,-0.40621494,-0.441177878,-0.480798744,-0.521955658,-0.562423032,-0.598355255,-0.64000311,-0.677693859,-0.718588133,-0.760938994,-0.806118549,-0.850182169,-0.887179326,-0.926987276,-0.974607848,-1.018137154,-1.062322902,-1.106998386,-1.152962255,-1.198367864,-1.251660929,-1.298373398,-1.342617797,-1.396849639,-1.446457236,-1.489856138,-1.540048539,-1.584931039,-1.632021162,-1.677809894,-1.723029688,-1.764456508,-1.797338566,-1.838215471,-1.874009785,-1.907214464,-1.947480645,-1.977261011,-2.013559946,-2.044872599,-2.079309744,-2.11118097,-2.142467019,-2.170928345,-2.199449326,-2.228418765,-2.253922246,-2.282149769,-2.307662619,-2.336254244,-2.368875424,-2.394877718,-2.421749086,-2.447216315,-2.47975712,-2.508889458,-2.534574849,-2.563761279,-2.592356453,-2.618407377,-2.64772573,-2.679185018,-2.710351021,-2.741703295,-2.772187323,-2.810186731,-2.846077889,-2.878512497,-2.911528107,-2.95946665,-3.001561383,-3.047829514,-3.091707295,-3.143690791,-3.192251678,-3.249662912,-3.310541231,-3.370871876,-3.435146854,-3.523738401,-3.636882848,-3.802563352
169,-4.23551001,-5.204119983,-0.863663363,-1.003049344,-1.092503156,-1.179871525,-1.286792114,-1.382896953,-1.439016096,-1.497196878,-1.548768417,-1.600206321,-1.661849089,-1.722539877,-1.789502472,-1.85406488,-1.914399952,-1.971445211,-2.035498035,-2.100542257,-2.170787961,-2.267534601,-2.369562887,-2.471010838,-2.573631912,-2.685208563,-2.822962893,-2.952998505,-3.123294027,-3.352023172,-3.552375037,-3.713494247,-3.821537442,-3.913414245,-3.974638854,-4.023972262,-4.072287463,-4.107203882,-4.142954294,-4.174273696,-4.203861347,-4.234356992,-4.262754188,-4.285453362,-4.30784883,-4.328086871,-4.349214554,-4.36733808,-4.38401867,-4.405081862,-4.423664562,-4.441208176,-4.45886178,-4.476074429,-4.493795565,-4.50979194,-4.52709795,-4.546229481,-4.561064929,-4.578704729,-4.592378661,-4.606931146,-4.622106386,-4.636926918,-4.652819023,-4.666921816,-4.684195914,-4.698332341,-4.714947168,-4.731348012,-4.746197027,-4.762949301,-4.778925577,-4.794260452,-4.81144332,-4.827420967,-4.846240413,-4.864609925,-4.884089627,-4.902076782,-4.918486622,-4.941045298,-4.959433873,-4.976572906,-4.994289245,-5.011514834,-5.034048592,-5.054208029,-5.078156551,-5.10137692,-5.128076304,-5.155558505,-5.187152855,-5.220659622,-5.255537847,-5.294513909,-5.341735821,-5.402517778,-5.474320626,-5.600066503,-5.782991055
170,-2.146608109,-2.342422681,1.074573133,0.932358575,0.759871233,0.623900117,0.544927305,0.46433103,0.379891958,0.272191004,0.139775928,0.062219702,-0.031008241,-0.149011777,-0.2595942,-0.388982433,-0.503146754,-0.61392572,-0.753016678,-0.880301624,-0.986825656,-1.089137409,-1.174284035,-1.246770809,-1.302920255,-1.356368106,-1.411175547,-1.45230289,-1.486228604,-1.51816159,-1.551966301,-1.583424851,-1.612824274,-1.642221764,-1.668594695,-1.695957871,-1.721657433,-1.744445433,-1.764661091,-1.784215884,-1.803236487,-1.82749168,-1.846601772,-1.865382856,-1.884823017,-1.900954665,-1.922549732,-1.939448247,-1.956373685,-1.973364652,-1.992134221,-2.010509618,-2.028024117,-2.047694131,-2.063512171,-2.080102947,-2.095998993,-2.11244532,-2.129091092,-2.145003754,-2.162058501,-2.179964128,-2.195630572,-2.214031717,-2.229900585,-2.245618091,-2.262042243,-2.280405198,-2.298883301,-2.31537764,-2.334030516,-2.352002403,-2.370261571,-2.3920991,-2.414384489,-2.43534352,-2.457876804,-2.478375478,-2.501755618,-2.527546549,-2.552791935,-2.576810901,-2.602237408,-2.634290852,-2.66769949,-2.700834582,-2.733472206,-2.774394044,-2.81647155,-2.870091716,-2.913948646,-2.962834748,-3.009149963,-3.055032695,-3.110880938,-3.167988952,-3.239161763,-3.325329708,-3.40822421,-3.506421806,-3.692425809
