"","Dataset","X1.","X2.","X3.","X4.","X5.","X6.","X7.","X8.","X9.","X10.","X11.","X12.","X13.","X14.","X15.","X16.","X17.","X18.","X19.","X20.","X21.","X22.","X23.","X24.","X25.","X26.","X27.","X28.","X29.","X30.","X31.","X32.","X33.","X34.","X35.","X36.","X37.","X38.","X39.","X40.","X41.","X42.","X43.","X44.","X45.","X46.","X47.","X48.","X49.","X50.","X51.","X52.","X53.","X54.","X55.","X56.","X57.","X58.","X59.","X60.","X61.","X62.","X63.","X64.","X65.","X66.","X67.","X68.","X69.","X70.","X71.","X72.","X73.","X74.","X75.","X76.","X77.","X78.","X79.","X80.","X81.","X82.","X83.","X84.","X85.","X86.","X87.","X88.","X89.","X90.","X91.","X92.","X93.","X94.","X95.","X96.","X97.","X98.","X99."
"198",198,-11.0600377856775,-10.9642935211992,-10.8563587303309,-10.7970278111881,-10.7351197240241,-10.7036840455827,-10.6607599574877,-10.6154175488803,-10.5807386376241,-10.5513116947995,-10.5215401809856,-10.4884510643657,-10.4587047047585,-10.4336134083509,-10.401323102421,-10.3771926277543,-10.3593284084696,-10.3286136657975,-10.3084867165032,-10.2944788625447,-10.2754177414118,-10.2540849545519,-10.2375581722834,-10.218790076096,-10.2060543648527,-10.1788409885464,-10.1619357946106,-10.1357991445769,-10.1240128837757,-10.0951404951468,-10.0835632640739,-10.070135702387,-10.0534260884661,-10.0355029041017,-10.0204964908608,-10.0065677302145,-9.99216352862178,-9.97506231883934,-9.95359808646151,-9.94162780882765,-9.92566072064969,-9.91109559118659,-9.88925276838036,-9.86813372699851,-9.85569893252087,-9.83621396031625,-9.8121066026156,-9.79399433420035,-9.76935055486225,-9.74961921596398,-9.73219696461317,-9.7104367091029,-9.68453270409206,-9.66248313626799,-9.641170846696,-9.62180702852833,-9.59195819304571,-9.57925870580762,-9.55621094833124,-9.52249656671506,-9.48705338566931,-9.45772713253634,-9.41454698211204,-9.35943982351325,-9.29648396613167,-9.2314740853303,-9.11293276322834,-8.86619849925112,-8.57597056357608,-8.01131838799251,-7.55565875305289,-7.18398049904444,-6.94321209907535,-6.77214366735509,-6.63749208071757,-6.46249104167968,-6.33857152924006,-6.24769411821289,-6.1518161522163,-6.0798419178936,-5.99190865227837,-5.92271035271347,-5.87714011332468,-5.80344972797375,-5.74920869166731,-5.68284557019642,-5.62014019533574,-5.54090607949535,-5.46869256729314,-5.41531372672515,-5.33959678652645,-5.28693660651319,-5.20862524088073,-5.16113981210352,-5.09361182901778,-5.03737728592505,-4.93850644856957,-4.80028581314672,-4.59014303484824
"199",199,-5.12168286375175,-4.87580635029743,-4.75542128891186,-4.63000249463029,-4.56087470603394,-4.50159044162708,-4.45662941149082,-4.4065448608006,-4.36348676623082,-4.31684491448105,-4.27710441606556,-4.23297121822663,-4.20008277618562,-4.17868237431187,-4.15857188867714,-4.13184017551275,-4.11424226966444,-4.09558866887583,-4.07385939754429,-4.05975194816043,-4.03465364128186,-4.01945078360356,-3.99538053451631,-3.97534960877122,-3.95928160101371,-3.9449919888682,-3.929786392342,-3.91430326788846,-3.89604261949107,-3.87612804991617,-3.86259977794793,-3.8425002943422,-3.82815610056776,-3.81203516138261,-3.79574143084833,-3.78248994735282,-3.76783869407014,-3.7539349505294,-3.73805383683303,-3.71835551039353,-3.69793613575045,-3.6794147523549,-3.65864487871083,-3.64407182837901,-3.63130886692716,-3.61357717648103,-3.59542800933158,-3.58077113901718,-3.56841226507504,-3.5556830717563,-3.53636075841748,-3.52364813005387,-3.50607519560874,-3.48326801327537,-3.45736960283376,-3.43984947376422,-3.41721936931972,-3.40028666354226,-3.37938806367892,-3.35264858126912,-3.32817966712503,-3.2944978950599,-3.26551609993509,-3.22783932191446,-3.19085482029098,-3.15823888804589,-3.11372777559261,-3.06656394997749,-3.03508359179267,-2.97451910532187,-2.88998820570736,-2.80929937699476,-2.73776130648798,-2.62989313557646,-2.51734139035556,-2.3894318845199,-2.16255012960397,-2.00155573456386,-1.87762805591594,-1.74554037643416,-1.59409860457094,-1.40108881308838,-1.20406460216799,-0.98365691108283,-0.834532005488421,-0.709613885359416,-0.502629868019748,-0.35337732258811,-0.17826268691354,-0.021214411182313,0.112189746798264,0.208046829279381,0.37419074073583,0.464540853491822,0.57118531617781,0.6893331261788,0.782201880112289,0.944511363206299,1.18962099489764
"200",200,-5.33922085970087,-5.15953827558743,-4.99671846668181,-4.91391944955517,-4.84552698460009,-4.7790445715913,-4.72610081702649,-4.68556947889794,-4.62251523737225,-4.5781575579498,-4.54463982096834,-4.50731072001351,-4.48178283350934,-4.41608178230629,-4.35484830136164,-4.31945557398473,-4.24819458333516,-4.17602874340504,-4.12689183983152,-4.0828577720861,-4.00851932822512,-3.9530227629073,-3.89866890093303,-3.86114181115795,-3.8208238547362,-3.78628225720548,-3.76483238458902,-3.71940728705987,-3.6936836416348,-3.66220129740636,-3.63243534279754,-3.6063486659402,-3.57194766550641,-3.54498999142078,-3.51626357390597,-3.47745313698018,-3.45835475152492,-3.43651102145148,-3.40427576980215,-3.37685296268688,-3.36297134074149,-3.33013291560656,-3.3052152216418,-3.2848505410182,-3.263533680124,-3.24261581979462,-3.22259996695642,-3.19561500477354,-3.17358300738895,-3.15146503038691,-3.13086419206971,-3.1086478921991,-3.08486278401441,-3.07044105024115,-3.05455521695018,-3.03221692355239,-3.00908371906979,-2.97438225382021,-2.9493889906957,-2.92754702437852,-2.90660501316403,-2.86993322325981,-2.83817143375316,-2.81447123969443,-2.78905519828714,-2.76428744879079,-2.72606460236653,-2.69708753412288,-2.66618003541906,-2.63067456119224,-2.58428215502641,-2.53553117596064,-2.46541818512443,-2.41888228929912,-2.36015360298993,-2.27624249302385,-2.19312079513138,-2.11143030800662,-1.87146992875485,-1.48746583317575,-1.01241971408416,-0.700378894367522,-0.394704719441371,-0.188729128493806,-0.0550904545119935,0.0666572598640121,0.164070918391401,0.272265111319428,0.381935394333084,0.466370131112901,0.566393499722846,0.690139906260569,0.789764912052421,0.869754586376988,0.942284908851049,1.02966492381578,1.13994372109986,1.27376613689644,1.58766050018647
"201",201,-4.91874326312527,-4.70851003182242,-4.64103157317577,-4.51612899289765,-4.45708666823247,-4.35289909455356,-4.29397948856926,-4.20738986083087,-4.13838700324524,-4.00938958431976,-3.95992732850822,-3.86045593178829,-3.81830115683974,-3.75068136030206,-3.6149120549818,-3.50093818616616,-3.41666866633992,-3.32179628304523,-3.24456837508418,-3.17552252865342,-3.11663133074366,-3.07468243218855,-3.04600134340135,-2.99990587181204,-2.95807335900557,-2.92364038515642,-2.89675230975349,-2.85390251539825,-2.82996824390963,-2.7944078469879,-2.75729055012852,-2.73502725586704,-2.70404411857479,-2.67828883946285,-2.64915417749738,-2.620568184466,-2.59878285736787,-2.57667076006429,-2.55988137658797,-2.53520149705164,-2.51923420567257,-2.48990800786449,-2.46496824600684,-2.43508637449926,-2.4074302727798,-2.37095466185419,-2.34485630321693,-2.31807642879142,-2.29543804985093,-2.27363666293222,-2.2512172430753,-2.21697485756489,-2.1769764852394,-2.14176804712716,-2.09548872879096,-2.05849829791812,-1.99974476980283,-1.94358326586635,-1.89629240342511,-1.83871178905554,-1.75657193245694,-1.6943303057047,-1.59562332863962,-1.4834082402508,-1.28996990283321,-1.02430831309065,-0.703080004704665,-0.460091207211674,-0.224522508769659,-0.112131884428049,-0.0126176189962257,0.118916053819451,0.193973459993139,0.28896442648897,0.355911650105823,0.418020228688109,0.490984535016027,0.550555260735477,0.609349207961449,0.673047085486121,0.724228785548348,0.784773699256072,0.854518288538018,0.900091391910741,0.942997566704798,0.987472658030541,1.02370055681763,1.06171532021472,1.1062021014476,1.16907514210412,1.22787941657024,1.28953540206753,1.32809857083808,1.38899636214061,1.43614025085068,1.50520432945348,1.60054974088285,1.72190704142136,1.9098481894361
"202",202,-4.55520807841419,-4.21436208233521,-3.86400449459334,-3.37344642475184,-2.52932754141363,-2.1866848470686,-1.82799708931844,-1.62444004060907,-1.51208462572722,-1.39837000684336,-1.27217118764914,-1.19498642233741,-1.12689568947645,-1.07092950830842,-1.02009032323049,-0.96657344055523,-0.927520059662638,-0.886121320172094,-0.843357576836113,-0.814778082080597,-0.780216012748782,-0.73802340091336,-0.699777630279807,-0.671057703911704,-0.655275549553674,-0.629439109472276,-0.608400628820098,-0.584747550027203,-0.559755584230639,-0.540844130056181,-0.514786659557388,-0.497912741389457,-0.475842683287195,-0.457226156333118,-0.435937940392098,-0.410810910627785,-0.392474954685604,-0.364782946580995,-0.337741005139191,-0.31480396078042,-0.292373931426216,-0.271918139656112,-0.255651507077367,-0.243404393522539,-0.2288497454794,-0.20709066014812,-0.192272302489311,-0.177116472987756,-0.160412211709749,-0.147174027446391,-0.131205645731564,-0.113494550452783,-0.0962430049033135,-0.0786121782933737,-0.0633083348502802,-0.0439924312222223,-0.0349159036508316,-0.0242559906497198,-0.012488828018261,0.00156770686580365,0.0122044451052073,0.0239470545146643,0.0362151256721696,0.0497717392072487,0.0663674838765613,0.0783094485231021,0.0890374891695669,0.104880368687793,0.120632367661499,0.135200851973618,0.15128795719917,0.165615180343127,0.179240527344031,0.19291454852519,0.208091966002048,0.228246090349776,0.246182901381505,0.265907111783357,0.284418192733328,0.304294147025268,0.324227841867066,0.349975673875228,0.37759860444513,0.391343650977835,0.412648221215257,0.44049369390461,0.45802035949837,0.487932052676374,0.515062054371883,0.538039122691612,0.568768698444422,0.606533594917356,0.661150004464704,0.700072286229494,0.728633859478428,0.768522060613242,0.825929897497994,0.896313600753882,1.04787685584198
"203",203,-5.56330323570054,-5.32678539456576,-5.23440865095357,-5.14831226025855,-5.07324542436489,-5.01414370355777,-4.97099772355364,-4.9309155334152,-4.8736763742632,-4.80705367792717,-4.76832275493488,-4.73641508635272,-4.68662843438028,-4.63586038802772,-4.5853469591617,-4.53805359845477,-4.47240015741435,-4.42092495840071,-4.33465600958501,-4.22169507783224,-4.05997342892496,-3.79886460170185,-3.66078538106134,-3.5397431608233,-3.44413062171952,-3.39435140800995,-3.32366385874845,-3.26492927199934,-3.23755719720442,-3.19683084898804,-3.16704759432694,-3.13075598001126,-3.09261413632341,-3.05309590244721,-3.01840157476574,-2.9852261538398,-2.97092306853434,-2.94867258704875,-2.91971307955918,-2.88891879261465,-2.85414422067261,-2.82194958624353,-2.79462245746113,-2.76225833606625,-2.74066633091013,-2.70694654600827,-2.66550020524474,-2.63509281662414,-2.60634505374935,-2.57983633933556,-2.54857210589932,-2.51128731232657,-2.47360963231901,-2.43680383104164,-2.4096797058633,-2.37785284591228,-2.33211414630049,-2.29698136100236,-2.25669404106371,-2.20647496620731,-2.16728785185915,-2.1156849343397,-2.07957911884927,-2.03975687270303,-1.99731055776288,-1.94314888356151,-1.8926277771227,-1.82985490337808,-1.76767800493522,-1.68289202477504,-1.62351386844217,-1.53379069863669,-1.43660582763338,-1.33659796291288,-1.26772843229105,-1.1671168917417,-0.959754359646186,-0.810336170234737,-0.670285349114616,-0.499611573385029,-0.334928192118581,-0.209353358058581,-0.132546261129348,0.0153156497417125,0.0855958944040574,0.199576757444937,0.281826338179797,0.344047987369164,0.409689346576431,0.490523698963303,0.557695307389922,0.623568681962795,0.685698606010915,0.770936837793757,0.858488302659544,0.94714130272062,1.05651699186583,1.21605155671751,1.41247762625403
"204",204,-4.34052808192478,-4.08558194284463,-3.94886923621874,-3.86263609304545,-3.77329904651848,-3.71421911609938,-3.60914978571352,-3.53546184587703,-3.49263137631248,-3.41414613953999,-3.34439532606905,-3.26551829885777,-3.20675877343813,-3.10402261257786,-3.02135785913376,-2.88897905468225,-2.72861465187274,-2.5998673370247,-2.36254419317632,-2.12172249006272,-1.89410784246609,-1.75041720612161,-1.58905282967658,-1.42869683322096,-1.2713346692097,-1.19946523682355,-1.09074824521254,-0.994199009987895,-0.929524231437719,-0.874200650143789,-0.809468682193025,-0.754026766229915,-0.683567232091196,-0.624714693282967,-0.579800132547954,-0.528059511787977,-0.477520453261323,-0.449229429835628,-0.408162000608054,-0.37077706534597,-0.320896173709891,-0.301120815755339,-0.275108797628582,-0.24744122621905,-0.210524657018821,-0.17340870273291,-0.143789211117146,-0.122170574037027,-0.100111894534941,-0.0779967349546712,-0.0486291334601223,-0.0281115105872203,-0.00454601536555847,0.01270668856797,0.0285732390788419,0.0440072242169591,0.0652487222279547,0.0845217870204289,0.10389192100771,0.125428640955705,0.149336320279218,0.169550350842812,0.18625908172317,0.206146428496437,0.22451217107775,0.245797138295211,0.258493997849102,0.273131122833139,0.297312010215533,0.316520195604615,0.32785620418775,0.347993738772277,0.367860650555545,0.3899205678342,0.407286908937705,0.424328514462994,0.446285831321365,0.473403510259481,0.491364646826264,0.509954663689514,0.527183237348038,0.55007996487358,0.568707154794565,0.587412736106211,0.613797716368221,0.648091588744601,0.682264241382013,0.704238819691733,0.739131872909072,0.768308700817253,0.801311441979496,0.825521625382945,0.863049744298769,0.913891442146871,0.959309945015012,1.00985069276157,1.09793545644149,1.18933747973581,1.31418502311873
"205",205,-5.69538725604399,-5.61223996858397,-5.52126535445269,-5.4195083988319,-5.32922952370348,-5.2950208785321,-5.25696207285904,-5.21257780981384,-5.17281824749795,-5.12582540948559,-5.07279265138696,-5.02561220873001,-4.96690782551647,-4.91567358490978,-4.85350761231619,-4.79558507864,-4.72046833279818,-4.61139913490128,-4.35791141381898,-3.13296612387967,-2.87063952943191,-2.7619989022804,-2.67286706636894,-2.59679402982309,-2.51391696244942,-2.44734519286173,-2.38896397989392,-2.34112721618122,-2.267649914117,-2.21097871569907,-2.16579865959759,-2.11952887107528,-2.06398052364323,-2.01392911304956,-1.96977489933975,-1.92221255921173,-1.88662842955713,-1.84466431946171,-1.79244162030048,-1.75496607794503,-1.72545648048111,-1.65468169202424,-1.61589795591156,-1.56611952542317,-1.49826368305024,-1.43820566717936,-1.35508238283231,-1.28272032589417,-1.23864745583636,-1.17826410814703,-1.12998636099315,-1.05198296085003,-0.970376002740943,-0.878475783949614,-0.822629182797885,-0.777629708256004,-0.717237629804056,-0.661948961423531,-0.587579313383845,-0.545181118962381,-0.476413831331788,-0.418888076129802,-0.374937884881049,-0.34067569079669,-0.277168669007644,-0.239720219235049,-0.20128390721243,-0.153460378238545,-0.129285397276719,-0.100474117968083,-0.0604006892506418,-0.0268515185170619,0.0168268612312107,0.0624281801577055,0.0928696199124279,0.134277212989109,0.157262835516926,0.19395235448026,0.229596935576162,0.252711883506372,0.276593217579985,0.303822874146385,0.318228623467698,0.359572042810571,0.381406827430346,0.425582616497228,0.454912768740544,0.479012390014686,0.522651323705742,0.552869530811591,0.590985537314905,0.618258260089363,0.658191392126604,0.709267650802413,0.748474938674174,0.80675732080762,0.889985151355286,1.02678392351006,1.15267130836384
"206",206,-4.70132060688601,-4.43432860247665,-4.34060152493046,-4.16555348884776,-4.02329496804658,-3.82735999713655,-3.68451125162575,-3.47077859320044,-3.16030124586809,-2.78122009352149,-2.2981019728493,-1.96002238687399,-1.70971446339166,-1.53756969598949,-1.4121706668568,-1.2825750274428,-1.22862629620406,-1.16836634617442,-1.10413309204873,-1.04257485502844,-0.973495976678218,-0.912078187353379,-0.869316045959214,-0.830276698232825,-0.804066000838922,-0.77303170091775,-0.746059803204582,-0.698754941978744,-0.674556104777722,-0.643929318022265,-0.62196308136652,-0.590842420659248,-0.564597304177692,-0.52178960218286,-0.505812164636849,-0.484908451759973,-0.458135260718907,-0.433815058206824,-0.418052781447934,-0.400748651707301,-0.383170327020559,-0.364602331915559,-0.345984530210931,-0.32463449186348,-0.296525210574993,-0.273005482829925,-0.254921226906609,-0.239347569868919,-0.219930546336659,-0.201013469198409,-0.177999637669372,-0.160279253531454,-0.143709717890557,-0.126172599435292,-0.111612654552428,-0.101586300635999,-0.0884709523528724,-0.0682488109894312,-0.0522110553026825,-0.0377030148219948,-0.0241823143001861,-0.013560032111048,0.0022937435708138,0.01794034770491,0.0297199567229,0.0480431790297335,0.0638453915761158,0.0836713076982145,0.0995598886517227,0.118841781449155,0.13278274147265,0.148025007324149,0.166535254593107,0.184724208110555,0.199823782914316,0.227887854796562,0.24121817063169,0.26196543073629,0.279961731134934,0.297761558805136,0.316036351301412,0.332101429877825,0.351389469133361,0.368962870969418,0.383698214633402,0.411359380722111,0.43373315065095,0.453440747170708,0.476996764941309,0.506875670156419,0.524394792079666,0.548518222926526,0.585945000539061,0.618351807073834,0.654641872395368,0.712492647611395,0.801649083317649,0.868306302692082,1.04119358833257
"207",207,-5.95753494412935,-5.78490015513668,-5.69180611508729,-5.60197101123218,-5.53385234342095,-5.44884967790889,-5.40123140673193,-5.36539956024323,-5.33264576358296,-5.29709702094862,-5.24777441059642,-5.22727816457517,-5.20160324936356,-5.16957414267637,-5.12927363045825,-5.09812988027612,-5.06303783084755,-5.02808533591186,-5.00666232193755,-4.97759279929261,-4.96207289850112,-4.93856912968367,-4.91538865641495,-4.87935804192057,-4.85467562265759,-4.81706067077132,-4.78231114110278,-4.75125304206345,-4.72205339108543,-4.68942315327599,-4.65895434580838,-4.63322754521683,-4.5969605248554,-4.56380089866414,-4.54211907028762,-4.51036213534898,-4.47724291393926,-4.44046019948991,-4.40536519962212,-4.37511556099417,-4.35328458661748,-4.32861211819476,-4.28139279554532,-4.25592892398952,-4.22219758387047,-4.18545364196133,-4.15655218842942,-4.1251076843368,-4.06989345043017,-4.00746934185769,-3.94690124948393,-3.92200945906969,-3.85064903075953,-3.76806413062865,-3.70296555389095,-3.59831580707172,-3.44567646894312,-3.2921327025594,-3.09380970024941,-2.89100551140623,-2.63537485075958,-2.47981434627054,-2.32711983306126,-2.15473656363861,-2.02876882373383,-1.92254216932179,-1.81930023867967,-1.72805452913047,-1.61346222986417,-1.507539198948,-1.40802072795087,-1.32998259619236,-1.24460952659108,-1.19125263115306,-1.11287729645633,-1.04512145932679,-0.965764680820108,-0.913866725591429,-0.841154289729267,-0.780053934213934,-0.718342000121233,-0.671588445280693,-0.627924359313357,-0.58256310037953,-0.540553960327767,-0.474696028110136,-0.409708915449966,-0.36767442695454,-0.303309670425273,-0.225404066679893,-0.18282035492175,-0.133217689447167,-0.0359246756113524,0.0403434859567657,0.113135185304267,0.201708687019003,0.306023303547478,0.449845764989897,0.660832332353852
"208",208,-7.31217781271396,-6.50605070924646,-6.25965137528109,-6.1301792310259,-6.02543284697085,-5.93448293199107,-5.85309723152318,-5.76579612090942,-5.68392113710907,-5.61512839904418,-5.53748211478916,-5.48883615568201,-5.43592052621688,-5.35718150537813,-5.3142939509524,-5.25984771670481,-5.2085787610795,-5.14355451058662,-5.08819311428113,-5.03915008860098,-4.97129279147948,-4.91623389364745,-4.86462183338459,-4.82303173764513,-4.77758689066204,-4.72877831827511,-4.67727537892306,-4.65550572240483,-4.61989087738514,-4.57901570463166,-4.54997587039483,-4.49864495238307,-4.46912697765621,-4.42900856664235,-4.36795547339882,-4.33029735162505,-4.28339537506735,-4.24457086003143,-4.19995649110129,-4.15781289635755,-4.10065177232427,-4.05522472914437,-4.0262241656063,-3.96340783052379,-3.89768511463673,-3.84206942582519,-3.76054642776077,-3.67245883503267,-3.57234703043227,-3.48527126742588,-3.35602695893955,-3.2306273406385,-3.14730976706294,-3.05339956621378,-2.96744247047712,-2.83586182249978,-2.75568967321928,-2.64536478452767,-2.47412809454501,-2.37398621179647,-2.28990261440275,-2.19208268089251,-2.10956543116661,-2.04250290767525,-1.97932618815485,-1.87279580434384,-1.80883103992417,-1.73029646186716,-1.69066537887636,-1.60155460671778,-1.5327626775259,-1.48008650704056,-1.42452675330341,-1.37199606304737,-1.32592323534486,-1.28188784273792,-1.25900911618197,-1.20252520008594,-1.17336629896607,-1.13805792830311,-1.09667536634184,-1.05992929889091,-1.03579324215073,-0.999667784470687,-0.970266912404506,-0.916198616912205,-0.870490202043269,-0.833951704531771,-0.795920783995659,-0.759699224846494,-0.71769093985119,-0.676549567698989,-0.639873861907417,-0.587595211205808,-0.515496545591129,-0.45572455137734,-0.370903287245572,-0.282560847978287,-0.158670798953037
"209",209,-7.37606875098638,-6.7850381905059,-6.46737811920716,-6.3186906467862,-6.20235104249642,-6.1010079848689,-6.02293073353978,-5.92939245976682,-5.8580283848472,-5.76927794787496,-5.71764024453093,-5.65033649019747,-5.55916883323279,-5.51024439170821,-5.44666043102475,-5.39307607503193,-5.32648804745401,-5.27889206118566,-5.23056872361327,-5.17729241045997,-5.13201838675997,-5.08695670854244,-5.04515676233498,-5.00260774779505,-4.97279334685052,-4.92539905986533,-4.87973642625673,-4.83865487768505,-4.80997389724956,-4.78361454362896,-4.73982437798038,-4.69580350763162,-4.66119809343739,-4.6358687675511,-4.59411156706626,-4.56460685880279,-4.53519203678159,-4.50983004859792,-4.48267389321145,-4.44486767577768,-4.40604817797764,-4.35804689965454,-4.33362337044605,-4.31528737651637,-4.27071499746284,-4.22351674649233,-4.17484252669933,-4.1240258325117,-4.07207480764557,-3.99819755918201,-3.91410443842889,-3.83347290545518,-3.7332958157188,-3.62692047865649,-3.51676617707951,-3.36404857973906,-3.23312785690236,-3.11151556395974,-2.99603152813806,-2.91351553830065,-2.78501650280801,-2.70825425690624,-2.61767327047608,-2.53453189202919,-2.37698662126897,-2.29351832525398,-2.2123185294306,-2.16572649059737,-2.09768416839744,-2.02614077247288,-1.97814505680886,-1.93008001365477,-1.86753644702056,-1.78186313473884,-1.70573563034449,-1.63783314549502,-1.57751521241239,-1.5400307833035,-1.45828732517798,-1.40590800104623,-1.35700584137022,-1.31541849395661,-1.2789131356854,-1.2138829624556,-1.15182242679349,-1.09282852162994,-1.04248096912732,-0.975034654080951,-0.918880241891006,-0.889151109938005,-0.850084679258126,-0.782478728101098,-0.731291489299077,-0.660623413522428,-0.60142743511211,-0.532161449185697,-0.456495288194488,-0.314531328423167,-0.161297798505199
"210",210,-5.3349467756002,-5.13720723860306,-5.04142185433166,-4.95994962086138,-4.88805326726724,-4.83221374309084,-4.79958163938336,-4.76717128357478,-4.72467901706411,-4.69050860106841,-4.65350841442584,-4.60891483247798,-4.57252408770111,-4.52313542388619,-4.4587580685819,-4.40919983974586,-4.36753740118917,-4.33224337073981,-4.27294968572032,-4.22453626892127,-4.10127033983101,-3.964201450646,-3.75389677266301,-3.56141924460563,-3.47136451113465,-3.35733187478287,-3.27571460477448,-3.2144320309829,-3.16321546394885,-3.12606844009973,-3.06084092263369,-3.02653852314983,-2.99016256633775,-2.9419826698578,-2.90220543797868,-2.86167368992814,-2.82796015542268,-2.77836479663697,-2.75525987645675,-2.72577295795469,-2.69911142344073,-2.65903875023513,-2.62599320256095,-2.60146747913965,-2.57981967469353,-2.54055814816797,-2.51444414197519,-2.48718459163717,-2.46066771480056,-2.43312109081731,-2.39066491630377,-2.33917119128759,-2.29406868613536,-2.24808568364151,-2.19920938401525,-2.15840056258458,-2.10412772456137,-2.05947267475189,-1.98271899233291,-1.86603827156997,-1.76023688464029,-1.6423036474367,-1.49049439143337,-1.35596883202764,-1.10436620091733,-0.909728563160965,-0.817604634576116,-0.692045097529718,-0.591107449003954,-0.483807379376255,-0.38347937211044,-0.307722837251381,-0.212546873980213,-0.16412046665158,-0.118377217116568,-0.0596522335971834,-0.0104305524055586,0.0615864091949272,0.105963978332798,0.164813370440608,0.204539158624643,0.244532665829445,0.296822594309401,0.3309030903451,0.370505686536098,0.414902687116015,0.447897385075738,0.50332500553696,0.558815099945429,0.601977878869563,0.639223542841282,0.691184247697301,0.744254276810064,0.811072508995214,0.895500125189481,0.996600752417937,1.08777774285474,1.27026860042862,1.43852976560385
"211",211,-9.29496209591185,-8.71212286894576,-8.36367657955759,-7.94053062517804,-7.63791017177225,-7.41778179914258,-7.14610204319743,-6.92145298539179,-6.79742080031816,-6.60825569276273,-6.45456008764599,-6.34670736982134,-6.21519367268237,-6.12719161058513,-6.03346527281813,-5.92594159384829,-5.82501465260468,-5.73552174347619,-5.65928492174281,-5.58032750767562,-5.50318289597292,-5.44413891993374,-5.37805087312339,-5.29303369606435,-5.24729049459807,-5.19975748107189,-5.14244659830269,-5.08793441612472,-5.02292520239426,-4.98871990900426,-4.93147374935508,-4.87055399145629,-4.82049627547591,-4.78345309462784,-4.75486705177237,-4.71676950705459,-4.67719739633368,-4.63025896943802,-4.58350507477445,-4.53657975589263,-4.50608400810626,-4.45810773023504,-4.42757714371662,-4.3952203071593,-4.35405992810993,-4.32363933005816,-4.29715376991433,-4.27129834246164,-4.23990978482668,-4.19392681910943,-4.16853495375367,-4.14076958309752,-4.10435044649725,-4.07930165958618,-4.04901123523567,-4.02091591778604,-3.99282387723052,-3.96010106291893,-3.9315269033693,-3.90577072814027,-3.88432423413416,-3.85870044500116,-3.83721782855592,-3.80528264626643,-3.78208370580683,-3.76030631802634,-3.7218771582215,-3.69552080656764,-3.68003408879402,-3.65195587784566,-3.62584004542126,-3.59861284079769,-3.57675349218383,-3.5524987309261,-3.52124874182135,-3.48648034025571,-3.45789321226972,-3.4171740680921,-3.39313422172773,-3.36487489455112,-3.32829889466934,-3.28639673779283,-3.25113291561176,-3.21538019179361,-3.19003008272416,-3.16094475400017,-3.11948577828935,-3.07098389685738,-3.04120698302924,-3.01295031912312,-2.9543739392059,-2.91116022981235,-2.84564039268617,-2.78543971942087,-2.73259090943801,-2.62821962729899,-2.51569494661067,-2.31348720778434,-1.94177955641664
"212",212,-5.73289177275998,-5.37238349442764,-5.19711956669783,-5.06307779875244,-4.99473475433362,-4.94278344819674,-4.90391920894975,-4.87228352804493,-4.82975170119447,-4.80160391965742,-4.76954147018135,-4.73704466408697,-4.70747601912864,-4.6848574055547,-4.66566170599064,-4.64750625555688,-4.62852095597557,-4.60715041259309,-4.58604905920729,-4.56774654825088,-4.55166043385895,-4.53283338532161,-4.51912084223648,-4.50672274984059,-4.48719882791157,-4.477337673399,-4.45625635153682,-4.4376371856433,-4.42519247297724,-4.41200330150405,-4.39336074764408,-4.3792227753635,-4.36691386912627,-4.35068622790168,-4.33657385400571,-4.31978935413139,-4.30303057459017,-4.28939530660739,-4.27507033988769,-4.25725631916216,-4.2373692460128,-4.22365691700406,-4.21077198746224,-4.19284497088145,-4.1734687926152,-4.15709529718544,-4.1417866406399,-4.1277373193894,-4.10912651332956,-4.08499863411036,-4.05664340536737,-4.02695523321168,-3.99894128616271,-3.97611225779884,-3.95443877098205,-3.93060655266426,-3.89464095649625,-3.86207741036406,-3.82058226607087,-3.78221837734851,-3.73980722273202,-3.69838001027206,-3.64658871288473,-3.600085864534,-3.5394199168385,-3.48926644192707,-3.42427908989164,-3.34971423055471,-3.21479073267815,-3.15876483174544,-3.07613560245862,-2.97971164886002,-2.90812976757477,-2.83499224559769,-2.7646502993632,-2.63374152314546,-2.53597813656665,-2.47117489611416,-2.40660897204729,-2.3261678218992,-2.21439159734751,-2.11606091121902,-1.9696035295819,-1.8119745613037,-1.65355865839825,-1.47068356183939,-1.35980805146411,-1.23181770593025,-1.14255575867272,-1.01389645412573,-0.908766603196389,-0.799255786743805,-0.669442730140579,-0.547226556821149,-0.407547012462259,-0.292287644505832,-0.12087385825763,-0.0189651273425846,0.220571661958898
